Start time (UTC), 2200 
 Sky conditions, CO-SDNV to CO-SDV 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.4779
 Ship longitude, 2.0458
Position, 1, 2, 3, 4, 5, 6, 7, 8
725,0.143,0.652,0.548,0.708,0.691,0.735,0.116,0.695
726,0.142,0.651,0.547,0.707,0.691,0.734,0.114,0.694
727,0.141,0.650,0.546,0.706,0.690,0.733,0.113,0.693
728,0.140,0.649,0.546,0.705,0.689,0.732,0.112,0.692
729,0.140,0.648,0.545,0.704,0.688,0.731,0.111,0.692
730,0.139,0.647,0.543,0.702,0.687,0.730,0.109,0.691
731,0.138,0.645,0.542,0.701,0.686,0.729,0.108,0.690
732,0.137,0.644,0.541,0.700,0.685,0.728,0.107,0.689
733,0.137,0.642,0.540,0.699,0.684,0.727,0.106,0.688
734,0.136,0.641,0.540,0.698,0.682,0.726,0.105,0.688
735,0.136,0.640,0.539,0.697,0.681,0.725,0.104,0.687
736,0.135,0.639,0.538,0.695,0.681,0.723,0.104,0.686
737,0.135,0.637,0.538,0.695,0.680,0.723,0.103,0.685
738,0.135,0.636,0.537,0.694,0.679,0.722,0.103,0.685
739,0.135,0.635,0.537,0.693,0.678,0.722,0.103,0.684
740,0.134,0.634,0.536,0.692,0.678,0.720,0.102,0.683
741,0.134,0.634,0.536,0.691,0.677,0.719,0.102,0.683
742,0.134,0.633,0.535,0.690,0.676,0.719,0.102,0.682
743,0.134,0.632,0.535,0.689,0.675,0.718,0.102,0.682
744,0.134,0.630,0.534,0.688,0.674,0.717,0.102,0.681
745,0.133,0.629,0.534,0.687,0.674,0.716,0.101,0.680
746,0.133,0.628,0.533,0.686,0.673,0.715,0.101,0.679
747,0.133,0.627,0.533,0.685,0.672,0.714,0.101,0.679
748,0.133,0.626,0.532,0.684,0.671,0.713,0.101,0.678
749,0.133,0.625,0.532,0.683,0.670,0.712,0.101,0.677
750,0.132,0.624,0.531,0.682,0.669,0.711,0.101,0.676
751,0.132,0.623,0.531,0.680,0.668,0.710,0.100,0.675
752,0.132,0.621,0.530,0.679,0.667,0.709,0.100,0.674
753,0.132,0.620,0.530,0.678,0.666,0.707,0.100,0.673
754,0.132,0.619,0.529,0.677,0.665,0.706,0.100,0.672
755,0.132,0.618,0.528,0.676,0.664,0.705,0.100,0.672
756,0.131,0.616,0.528,0.674,0.663,0.703,0.100,0.670
757,0.131,0.615,0.527,0.673,0.662,0.702,0.100,0.669
758,0.131,0.614,0.527,0.671,0.661,0.702,0.099,0.668
759,0.132,0.614,0.527,0.671,0.662,0.700,0.099,0.667
760,0.131,0.614,0.528,0.669,0.663,0.698,0.099,0.664
761,0.131,0.613,0.528,0.666,0.663,0.694,0.099,0.661
762,0.131,0.612,0.528,0.664,0.662,0.693,0.099,0.660
763,0.130,0.609,0.527,0.662,0.660,0.692,0.099,0.659
764,0.130,0.606,0.525,0.660,0.657,0.690,0.098,0.658
765,0.130,0.603,0.523,0.659,0.654,0.689,0.098,0.658
766,0.130,0.601,0.521,0.657,0.651,0.687,0.098,0.658
767,0.130,0.599,0.520,0.656,0.649,0.687,0.098,0.657
768,0.129,0.597,0.519,0.655,0.648,0.685,0.098,0.656
769,0.129,0.595,0.519,0.653,0.646,0.683,0.098,0.655
770,0.129,0.594,0.518,0.652,0.645,0.682,0.098,0.654
771,0.129,0.592,0.517,0.650,0.643,0.680,0.098,0.652
772,0.129,0.590,0.516,0.648,0.642,0.678,0.097,0.651
773,0.129,0.589,0.516,0.647,0.641,0.677,0.097,0.650
774,0.128,0.587,0.515,0.645,0.639,0.676,0.097,0.648
775,0.128,0.586,0.514,0.643,0.638,0.674,0.097,0.647
776,0.128,0.584,0.513,0.642,0.637,0.673,0.097,0.646
777,0.128,0.582,0.512,0.640,0.635,0.671,0.097,0.645
778,0.128,0.581,0.511,0.638,0.634,0.670,0.097,0.644
779,0.128,0.579,0.511,0.637,0.633,0.668,0.096,0.643
780,0.128,0.578,0.510,0.636,0.632,0.666,0.096,0.642
781,0.127,0.577,0.510,0.634,0.631,0.665,0.096,0.640
782,0.127,0.576,0.509,0.633,0.630,0.664,0.097,0.639
783,0.127,0.574,0.508,0.632,0.628,0.663,0.096,0.638
784,0.127,0.573,0.508,0.631,0.627,0.661,0.096,0.637
785,0.127,0.572,0.507,0.629,0.627,0.660,0.096,0.636
786,0.127,0.571,0.507,0.628,0.626,0.659,0.096,0.636
787,0.127,0.570,0.506,0.627,0.624,0.658,0.097,0.635
788,0.127,0.569,0.506,0.625,0.624,0.657,0.096,0.634
789,0.127,0.568,0.505,0.624,0.623,0.656,0.096,0.633
790,0.126,0.567,0.505,0.624,0.623,0.655,0.096,0.632
791,0.126,0.566,0.505,0.623,0.622,0.654,0.096,0.631
792,0.126,0.565,0.504,0.622,0.621,0.653,0.096,0.631
793,0.126,0.564,0.504,0.621,0.620,0.653,0.096,0.631
794,0.126,0.564,0.503,0.620,0.620,0.652,0.096,0.630
795,0.126,0.564,0.503,0.620,0.619,0.651,0.096,0.630
796,0.126,0.563,0.503,0.619,0.619,0.651,0.096,0.629
797,0.126,0.562,0.503,0.618,0.618,0.650,0.096,0.629
798,0.126,0.562,0.502,0.618,0.618,0.649,0.096,0.628
799,0.126,0.561,0.502,0.618,0.617,0.649,0.096,0.628
800,0.126,0.565,0.504,0.622,0.621,0.653,0.096,0.631
801,0.126,0.564,0.504,0.621,0.620,0.652,0.096,0.630
802,0.126,0.564,0.503,0.620,0.619,0.652,0.096,0.630
803,0.126,0.563,0.503,0.620,0.619,0.651,0.096,0.629
804,0.126,0.563,0.503,0.619,0.618,0.651,0.096,0.629
805,0.126,0.562,0.503,0.619,0.618,0.650,0.096,0.629
806,0.126,0.562,0.502,0.618,0.618,0.650,0.096,0.628
807,0.126,0.562,0.502,0.618,0.617,0.649,0.096,0.628
808,0.126,0.561,0.502,0.618,0.617,0.649,0.096,0.628
809,0.126,0.561,0.502,0.617,0.617,0.649,0.096,0.628
810,0.126,0.561,0.502,0.617,0.617,0.649,0.096,0.628
811,0.126,0.561,0.502,0.617,0.616,0.649,0.096,0.627
812,0.126,0.561,0.502,0.617,0.616,0.648,0.096,0.627
813,0.126,0.561,0.502,0.617,0.616,0.648,0.096,0.627
814,0.126,0.561,0.502,0.617,0.616,0.648,0.096,0.627
815,0.126,0.561,0.502,0.617,0.617,0.648,0.096,0.627
816,0.126,0.561,0.502,0.617,0.617,0.648,0.096,0.627
817,0.126,0.561,0.502,0.617,0.617,0.648,0.096,0.627
818,0.126,0.561,0.502,0.617,0.617,0.648,0.096,0.627
819,0.126,0.562,0.502,0.617,0.617,0.648,0.096,0.627
820,0.126,0.562,0.502,0.617,0.617,0.648,0.096,0.627
821,0.126,0.562,0.502,0.617,0.617,0.649,0.096,0.627
822,0.126,0.562,0.503,0.617,0.618,0.649,0.096,0.627
823,0.126,0.563,0.503,0.618,0.618,0.649,0.096,0.627
824,0.126,0.563,0.503,0.618,0.618,0.649,0.096,0.627
825,0.126,0.563,0.503,0.618,0.618,0.649,0.096,0.627
826,0.126,0.563,0.503,0.618,0.618,0.649,0.096,0.628
827,0.126,0.563,0.503,0.618,0.618,0.649,0.096,0.628
828,0.125,0.563,0.503,0.618,0.619,0.649,0.095,0.628
829,0.125,0.563,0.502,0.618,0.619,0.649,0.095,0.628
830,0.125,0.563,0.502,0.618,0.619,0.649,0.095,0.628
831,0.125,0.563,0.502,0.618,0.618,0.649,0.095,0.628
832,0.125,0.563,0.502,0.618,0.618,0.649,0.095,0.628
833,0.125,0.563,0.502,0.618,0.618,0.649,0.094,0.628
834,0.125,0.563,0.501,0.617,0.618,0.649,0.094,0.627
835,0.125,0.563,0.501,0.617,0.618,0.649,0.094,0.627
836,0.125,0.562,0.501,0.617,0.618,0.648,0.094,0.627
837,0.125,0.562,0.500,0.617,0.617,0.648,0.094,0.627
838,0.125,0.562,0.500,0.616,0.617,0.648,0.094,0.627
839,0.124,0.561,0.500,0.616,0.616,0.647,0.093,0.626
840,0.124,0.561,0.499,0.615,0.616,0.647,0.093,0.626
841,0.124,0.561,0.499,0.615,0.616,0.646,0.093,0.626
842,0.124,0.560,0.498,0.614,0.615,0.646,0.093,0.625
843,0.124,0.560,0.498,0.614,0.615,0.645,0.093,0.625
844,0.124,0.559,0.498,0.613,0.614,0.645,0.093,0.625
845,0.124,0.558,0.497,0.612,0.613,0.644,0.092,0.624
846,0.123,0.557,0.496,0.612,0.613,0.643,0.092,0.623
847,0.123,0.557,0.496,0.611,0.612,0.643,0.092,0.623
848,0.123,0.556,0.496,0.610,0.611,0.642,0.092,0.622
849,0.123,0.555,0.495,0.609,0.610,0.641,0.092,0.621
850,0.123,0.554,0.494,0.608,0.609,0.640,0.092,0.621
851,0.123,0.553,0.494,0.607,0.609,0.639,0.092,0.620
852,0.123,0.552,0.493,0.606,0.608,0.637,0.092,0.619
853,0.122,0.551,0.492,0.604,0.607,0.636,0.091,0.618
854,0.122,0.550,0.492,0.603,0.606,0.635,0.091,0.617
855,0.122,0.548,0.491,0.602,0.604,0.634,0.091,0.616
856,0.122,0.547,0.490,0.600,0.603,0.632,0.091,0.615
857,0.122,0.546,0.489,0.599,0.602,0.631,0.091,0.613
858,0.122,0.544,0.488,0.597,0.601,0.629,0.091,0.612
859,0.121,0.543,0.487,0.595,0.599,0.627,0.091,0.611
860,0.121,0.541,0.486,0.594,0.598,0.626,0.090,0.609
861,0.121,0.540,0.485,0.592,0.597,0.624,0.090,0.608
862,0.121,0.538,0.484,0.590,0.595,0.622,0.090,0.606
863,0.121,0.536,0.483,0.588,0.594,0.620,0.090,0.605
864,0.120,0.535,0.482,0.586,0.592,0.618,0.090,0.603
865,0.120,0.533,0.481,0.584,0.590,0.616,0.090,0.602
866,0.120,0.531,0.480,0.582,0.589,0.614,0.089,0.600
867,0.120,0.529,0.479,0.580,0.587,0.612,0.089,0.599
868,0.120,0.528,0.478,0.578,0.585,0.610,0.089,0.597
869,0.119,0.526,0.476,0.576,0.584,0.608,0.089,0.595
870,0.119,0.524,0.475,0.574,0.582,0.606,0.089,0.593
871,0.119,0.522,0.474,0.571,0.580,0.603,0.088,0.592
872,0.119,0.520,0.473,0.569,0.578,0.601,0.088,0.590
873,0.118,0.518,0.471,0.567,0.577,0.599,0.088,0.588
874,0.118,0.516,0.470,0.565,0.575,0.597,0.088,0.586
875,0.118,0.514,0.469,0.563,0.573,0.594,0.088,0.584
876,0.118,0.512,0.467,0.560,0.571,0.592,0.088,0.582
877,0.117,0.510,0.466,0.558,0.569,0.590,0.088,0.581
878,0.117,0.508,0.464,0.556,0.567,0.588,0.087,0.579
879,0.117,0.506,0.463,0.553,0.566,0.585,0.087,0.577
880,0.117,0.504,0.462,0.551,0.564,0.583,0.087,0.575
881,0.116,0.502,0.460,0.549,0.562,0.581,0.087,0.573
882,0.116,0.500,0.459,0.546,0.560,0.578,0.087,0.571
883,0.116,0.498,0.458,0.544,0.558,0.576,0.087,0.569
884,0.116,0.496,0.456,0.542,0.556,0.574,0.086,0.567
885,0.115,0.494,0.455,0.540,0.555,0.572,0.086,0.566
886,0.115,0.493,0.453,0.538,0.553,0.569,0.086,0.564
887,0.115,0.491,0.452,0.535,0.551,0.567,0.086,0.562
888,0.115,0.489,0.451,0.533,0.549,0.565,0.086,0.560
889,0.114,0.487,0.450,0.531,0.548,0.563,0.086,0.559
890,0.114,0.486,0.448,0.529,0.546,0.561,0.085,0.557
891,0.114,0.484,0.447,0.527,0.544,0.559,0.085,0.555
892,0.114,0.483,0.446,0.525,0.543,0.557,0.085,0.554
893,0.114,0.481,0.445,0.524,0.541,0.555,0.085,0.552
894,0.113,0.480,0.444,0.522,0.540,0.553,0.085,0.551
895,0.113,0.478,0.443,0.520,0.539,0.552,0.084,0.549
896,0.113,0.477,0.442,0.519,0.538,0.550,0.084,0.548
897,0.113,0.476,0.441,0.517,0.537,0.549,0.084,0.546
898,0.113,0.475,0.440,0.516,0.536,0.547,0.084,0.545
899,0.113,0.474,0.439,0.514,0.535,0.546,0.084,0.544
900,0.113,0.473,0.438,0.513,0.534,0.545,0.084,0.543
901,0.112,0.472,0.438,0.512,0.533,0.543,0.084,0.541
902,0.112,0.471,0.437,0.510,0.532,0.542,0.084,0.540
903,0.112,0.470,0.436,0.509,0.531,0.541,0.084,0.539
904,0.112,0.470,0.436,0.508,0.530,0.540,0.083,0.538
905,0.112,0.469,0.435,0.507,0.530,0.539,0.083,0.537
906,0.112,0.468,0.434,0.506,0.529,0.538,0.083,0.537
907,0.112,0.467,0.434,0.505,0.528,0.537,0.083,0.536
908,0.111,0.467,0.434,0.505,0.528,0.536,0.083,0.535
909,0.111,0.466,0.433,0.504,0.527,0.535,0.083,0.534
910,0.111,0.466,0.433,0.503,0.527,0.534,0.083,0.534
911,0.111,0.465,0.432,0.502,0.526,0.533,0.084,0.533
912,0.111,0.465,0.432,0.502,0.526,0.533,0.083,0.532
913,0.111,0.464,0.431,0.501,0.525,0.532,0.083,0.532
914,0.111,0.464,0.431,0.500,0.525,0.531,0.083,0.531
915,0.111,0.464,0.430,0.500,0.525,0.531,0.083,0.531
916,0.111,0.463,0.430,0.499,0.524,0.530,0.083,0.530
917,0.111,0.463,0.429,0.498,0.524,0.529,0.083,0.530
918,0.111,0.462,0.429,0.498,0.524,0.528,0.083,0.529
919,0.110,0.462,0.429,0.497,0.523,0.528,0.083,0.529
920,0.110,0.461,0.428,0.497,0.523,0.527,0.083,0.528
921,0.110,0.461,0.428,0.496,0.523,0.527,0.082,0.528
922,0.110,0.461,0.427,0.496,0.522,0.526,0.082,0.527
923,0.110,0.460,0.426,0.495,0.522,0.526,0.082,0.526
924,0.110,0.460,0.426,0.495,0.522,0.525,0.082,0.526
925,0.110,0.459,0.425,0.494,0.521,0.525,0.082,0.526
926,0.110,0.459,0.425,0.493,0.521,0.524,0.082,0.525
927,0.110,0.459,0.424,0.493,0.521,0.523,0.082,0.524
928,0.110,0.458,0.424,0.492,0.520,0.522,0.082,0.524
929,0.109,0.458,0.424,0.492,0.520,0.522,0.082,0.523
930,0.110,0.458,0.423,0.492,0.520,0.521,0.082,0.523
931,0.110,0.458,0.423,0.491,0.520,0.521,0.082,0.522
932,0.110,0.458,0.423,0.491,0.521,0.520,0.082,0.522
933,0.110,0.458,0.423,0.490,0.522,0.520,0.082,0.521
934,0.110,0.458,0.423,0.489,0.522,0.519,0.082,0.521
935,0.110,0.458,0.423,0.489,0.523,0.518,0.083,0.520
936,0.110,0.458,0.423,0.489,0.524,0.517,0.083,0.520
937,0.110,0.458,0.423,0.488,0.524,0.517,0.084,0.519
938,0.111,0.458,0.422,0.487,0.524,0.516,0.083,0.518
939,0.111,0.458,0.421,0.487,0.524,0.515,0.083,0.517
940,0.111,0.458,0.421,0.487,0.524,0.514,0.083,0.516
941,0.111,0.458,0.421,0.486,0.524,0.513,0.084,0.515
942,0.111,0.458,0.421,0.485,0.523,0.512,0.084,0.514
943,0.111,0.457,0.420,0.484,0.522,0.510,0.084,0.513
944,0.111,0.457,0.419,0.484,0.522,0.509,0.085,0.512
945,0.111,0.456,0.419,0.482,0.522,0.507,0.085,0.512
946,0.110,0.455,0.419,0.481,0.520,0.505,0.085,0.510
947,0.110,0.453,0.417,0.479,0.518,0.503,0.085,0.508
948,0.110,0.452,0.416,0.478,0.516,0.501,0.085,0.507
949,0.110,0.451,0.415,0.476,0.514,0.499,0.084,0.505
950,0.109,0.449,0.413,0.473,0.512,0.498,0.083,0.502
951,0.109,0.447,0.411,0.471,0.510,0.496,0.083,0.500
952,0.108,0.445,0.410,0.469,0.508,0.493,0.082,0.499
953,0.108,0.444,0.408,0.467,0.507,0.491,0.083,0.497
954,0.108,0.442,0.407,0.465,0.506,0.489,0.083,0.495
955,0.107,0.440,0.405,0.463,0.504,0.486,0.084,0.493
956,0.107,0.437,0.403,0.460,0.502,0.484,0.083,0.491
957,0.107,0.435,0.400,0.457,0.501,0.481,0.082,0.488
958,0.107,0.432,0.398,0.454,0.498,0.478,0.081,0.486
959,0.106,0.430,0.395,0.451,0.495,0.475,0.081,0.484
960,0.105,0.428,0.393,0.449,0.492,0.472,0.080,0.481
961,0.105,0.425,0.390,0.445,0.490,0.470,0.080,0.479
962,0.105,0.422,0.387,0.443,0.487,0.467,0.080,0.477
963,0.104,0.420,0.384,0.440,0.484,0.465,0.080,0.474
964,0.104,0.417,0.382,0.437,0.481,0.462,0.080,0.472
965,0.103,0.415,0.379,0.434,0.479,0.458,0.080,0.470
966,0.103,0.412,0.376,0.431,0.475,0.455,0.080,0.467
967,0.102,0.409,0.374,0.427,0.472,0.452,0.080,0.465
968,0.102,0.406,0.371,0.424,0.468,0.449,0.080,0.463
969,0.100,0.403,0.369,0.421,0.466,0.447,0.079,0.460
970,0.100,0.400,0.366,0.418,0.463,0.443,0.078,0.457
971,0.099,0.398,0.364,0.415,0.459,0.440,0.078,0.455
972,0.098,0.395,0.362,0.412,0.456,0.438,0.078,0.453
973,0.098,0.393,0.360,0.410,0.454,0.436,0.078,0.451
974,0.098,0.391,0.357,0.407,0.451,0.433,0.078,0.449
975,0.098,0.388,0.355,0.405,0.449,0.431,0.078,0.446
976,0.098,0.386,0.353,0.403,0.446,0.428,0.078,0.444
977,0.097,0.385,0.351,0.401,0.444,0.427,0.078,0.442
978,0.096,0.382,0.348,0.398,0.441,0.424,0.077,0.440
979,0.096,0.380,0.346,0.396,0.439,0.421,0.077,0.438
980,0.096,0.378,0.344,0.394,0.437,0.419,0.077,0.436
981,0.096,0.376,0.343,0.392,0.434,0.417,0.077,0.433
982,0.095,0.374,0.341,0.390,0.432,0.414,0.077,0.431
983,0.095,0.372,0.339,0.388,0.430,0.412,0.076,0.429
984,0.095,0.370,0.337,0.386,0.427,0.410,0.076,0.427
985,0.094,0.369,0.335,0.384,0.425,0.407,0.076,0.424
986,0.094,0.367,0.333,0.382,0.423,0.405,0.076,0.422
987,0.094,0.365,0.331,0.380,0.420,0.403,0.075,0.420
988,0.094,0.363,0.329,0.377,0.418,0.400,0.075,0.417
989,0.093,0.360,0.326,0.375,0.416,0.397,0.075,0.414
990,0.093,0.358,0.324,0.372,0.413,0.395,0.074,0.412
991,0.092,0.356,0.322,0.369,0.410,0.392,0.073,0.410
992,0.091,0.354,0.320,0.367,0.408,0.390,0.073,0.408
993,0.091,0.352,0.319,0.365,0.406,0.387,0.073,0.405
994,0.090,0.350,0.317,0.363,0.403,0.385,0.072,0.403
995,0.090,0.349,0.315,0.361,0.401,0.382,0.072,0.401
996,0.090,0.347,0.313,0.359,0.399,0.380,0.072,0.399
997,0.089,0.345,0.311,0.357,0.397,0.378,0.071,0.397
998,0.089,0.344,0.310,0.355,0.395,0.376,0.071,0.395
999,0.089,0.342,0.308,0.353,0.393,0.374,0.071,0.393
1000,0.089,0.341,0.307,0.352,0.392,0.373,0.071,0.391
1001,0.089,0.339,0.305,0.350,0.390,0.371,0.071,0.389
1002,0.088,0.338,0.304,0.347,0.388,0.370,0.071,0.388
1003,0.088,0.336,0.302,0.345,0.386,0.368,0.071,0.386
1004,0.088,0.334,0.300,0.343,0.384,0.367,0.071,0.384
1005,0.088,0.332,0.298,0.341,0.382,0.365,0.071,0.382
1006,0.088,0.330,0.296,0.339,0.381,0.364,0.072,0.380
1007,0.089,0.328,0.295,0.337,0.380,0.362,0.072,0.378
1008,0.089,0.327,0.293,0.335,0.378,0.360,0.072,0.376
1009,0.089,0.325,0.292,0.334,0.376,0.359,0.073,0.375
1010,0.089,0.323,0.291,0.332,0.375,0.358,0.073,0.373
1011,0.088,0.321,0.289,0.331,0.373,0.357,0.073,0.372
1012,0.088,0.319,0.288,0.329,0.372,0.355,0.073,0.370
1013,0.088,0.318,0.287,0.328,0.370,0.354,0.074,0.368
1014,0.088,0.316,0.286,0.326,0.368,0.353,0.074,0.367
1015,0.088,0.314,0.284,0.323,0.366,0.350,0.073,0.364
1016,0.088,0.312,0.283,0.322,0.364,0.349,0.073,0.363
1017,0.088,0.311,0.282,0.321,0.362,0.347,0.073,0.361
1018,0.088,0.310,0.282,0.321,0.361,0.346,0.072,0.360
1019,0.088,0.309,0.282,0.320,0.360,0.345,0.072,0.360
1020,0.088,0.308,0.282,0.320,0.359,0.343,0.072,0.359
1021,0.088,0.307,0.282,0.320,0.358,0.342,0.071,0.358
1022,0.088,0.306,0.282,0.320,0.357,0.341,0.071,0.357
1023,0.088,0.305,0.281,0.319,0.356,0.339,0.071,0.357
1024,0.088,0.304,0.280,0.319,0.356,0.338,0.070,0.356
1025,0.088,0.303,0.280,0.318,0.355,0.336,0.070,0.355
1026,0.089,0.303,0.279,0.318,0.354,0.335,0.070,0.354
1027,0.089,0.302,0.279,0.317,0.354,0.334,0.071,0.354
1028,0.089,0.302,0.279,0.318,0.354,0.333,0.071,0.354
1029,0.089,0.301,0.279,0.318,0.354,0.332,0.071,0.353
1030,0.089,0.301,0.279,0.318,0.355,0.332,0.071,0.354
1031,0.089,0.301,0.280,0.318,0.355,0.332,0.071,0.354
1032,0.090,0.301,0.280,0.318,0.355,0.331,0.072,0.353
1033,0.090,0.301,0.280,0.318,0.355,0.332,0.072,0.353
1034,0.090,0.302,0.279,0.318,0.355,0.332,0.073,0.352
1035,0.090,0.302,0.279,0.318,0.355,0.332,0.073,0.352
1036,0.090,0.302,0.279,0.318,0.356,0.332,0.074,0.352
1037,0.091,0.302,0.279,0.318,0.356,0.333,0.075,0.352
1038,0.091,0.302,0.279,0.318,0.356,0.334,0.075,0.352
1039,0.091,0.302,0.280,0.319,0.357,0.335,0.075,0.352
1040,0.091,0.303,0.280,0.319,0.357,0.336,0.076,0.353
1041,0.091,0.303,0.281,0.320,0.357,0.337,0.076,0.353
1042,0.091,0.304,0.282,0.321,0.358,0.338,0.076,0.354
1043,0.091,0.304,0.282,0.322,0.359,0.339,0.076,0.355
1044,0.091,0.304,0.283,0.322,0.359,0.341,0.076,0.356
1045,0.091,0.305,0.284,0.323,0.360,0.342,0.076,0.356
1046,0.091,0.305,0.285,0.324,0.360,0.344,0.076,0.357
1047,0.091,0.306,0.286,0.325,0.361,0.345,0.076,0.358
1048,0.091,0.307,0.287,0.326,0.362,0.346,0.076,0.360
1049,0.091,0.308,0.288,0.327,0.363,0.346,0.076,0.361
1050,0.090,0.309,0.289,0.328,0.365,0.347,0.076,0.363
1051,0.090,0.310,0.290,0.329,0.366,0.348,0.076,0.364
1052,0.090,0.312,0.291,0.330,0.367,0.349,0.075,0.366
1053,0.090,0.313,0.292,0.331,0.368,0.350,0.075,0.367
1054,0.090,0.315,0.294,0.333,0.370,0.351,0.076,0.369
1055,0.090,0.317,0.295,0.335,0.371,0.353,0.076,0.371
1056,0.090,0.318,0.297,0.337,0.373,0.356,0.077,0.372
1057,0.090,0.319,0.298,0.339,0.375,0.358,0.077,0.374
1058,0.090,0.321,0.300,0.341,0.377,0.361,0.077,0.375
1059,0.090,0.322,0.301,0.343,0.378,0.363,0.077,0.377
1060,0.091,0.324,0.302,0.345,0.380,0.364,0.077,0.378
1061,0.091,0.325,0.303,0.347,0.382,0.365,0.078,0.380
1062,0.092,0.326,0.304,0.350,0.383,0.367,0.078,0.381
1063,0.092,0.327,0.305,0.353,0.385,0.369,0.078,0.383
1064,0.093,0.328,0.307,0.355,0.386,0.372,0.078,0.384
1065,0.093,0.329,0.308,0.357,0.388,0.375,0.078,0.386
1066,0.094,0.330,0.310,0.359,0.389,0.377,0.078,0.388
1067,0.094,0.332,0.311,0.362,0.391,0.380,0.078,0.390
1068,0.094,0.333,0.313,0.364,0.392,0.382,0.077,0.391
1069,0.094,0.334,0.314,0.366,0.394,0.383,0.077,0.393
1070,0.095,0.335,0.315,0.367,0.395,0.384,0.076,0.395
1071,0.095,0.337,0.316,0.368,0.397,0.386,0.076,0.396
1072,0.096,0.338,0.317,0.369,0.398,0.387,0.076,0.397
1073,0.096,0.339,0.319,0.370,0.399,0.388,0.077,0.399
1074,0.097,0.341,0.320,0.371,0.401,0.390,0.077,0.400
1075,0.097,0.342,0.321,0.372,0.402,0.391,0.077,0.402
1076,0.098,0.344,0.322,0.373,0.404,0.393,0.077,0.403
1077,0.098,0.346,0.323,0.374,0.405,0.394,0.077,0.404
1078,0.098,0.348,0.324,0.375,0.407,0.396,0.076,0.406
1079,0.098,0.350,0.326,0.376,0.408,0.396,0.076,0.407
1080,0.098,0.351,0.327,0.377,0.409,0.397,0.076,0.409
1081,0.099,0.352,0.327,0.378,0.410,0.398,0.076,0.409
1082,0.099,0.353,0.328,0.379,0.411,0.398,0.076,0.410
1083,0.100,0.354,0.328,0.379,0.412,0.399,0.077,0.411
1084,0.100,0.355,0.329,0.380,0.412,0.400,0.077,0.411
1085,0.100,0.356,0.329,0.381,0.412,0.401,0.078,0.412
1086,0.100,0.356,0.330,0.381,0.412,0.401,0.078,0.413
1087,0.100,0.357,0.330,0.382,0.412,0.402,0.077,0.413
1088,0.100,0.357,0.331,0.382,0.413,0.402,0.077,0.413
1089,0.100,0.357,0.331,0.382,0.413,0.402,0.077,0.414
1090,0.100,0.358,0.331,0.382,0.413,0.402,0.076,0.414
1091,0.100,0.358,0.331,0.382,0.413,0.402,0.076,0.415
1092,0.100,0.358,0.332,0.383,0.414,0.401,0.077,0.415
1093,0.100,0.358,0.332,0.383,0.414,0.401,0.078,0.415
1094,0.100,0.358,0.332,0.384,0.415,0.400,0.080,0.415
1095,0.099,0.358,0.333,0.384,0.415,0.400,0.081,0.414
1096,0.099,0.357,0.333,0.383,0.416,0.400,0.082,0.414
1097,0.099,0.357,0.333,0.383,0.416,0.399,0.083,0.414
1098,0.098,0.357,0.333,0.382,0.416,0.399,0.083,0.413
1099,0.098,0.357,0.333,0.382,0.416,0.399,0.083,0.413
1100,0.098,0.357,0.333,0.382,0.416,0.399,0.082,0.412
1101,0.098,0.357,0.333,0.381,0.417,0.399,0.082,0.411
1102,0.098,0.357,0.332,0.381,0.417,0.400,0.082,0.410
1103,0.099,0.358,0.332,0.381,0.417,0.399,0.082,0.410
1104,0.099,0.358,0.332,0.381,0.416,0.398,0.082,0.409
1105,0.099,0.358,0.331,0.380,0.416,0.398,0.082,0.408
1106,0.099,0.357,0.331,0.380,0.415,0.398,0.082,0.408
1107,0.099,0.356,0.330,0.379,0.414,0.398,0.081,0.407
1108,0.099,0.356,0.329,0.378,0.413,0.398,0.080,0.407
1109,0.099,0.355,0.328,0.377,0.412,0.397,0.079,0.406
1110,0.099,0.355,0.327,0.375,0.411,0.397,0.078,0.406
1111,0.099,0.355,0.326,0.374,0.410,0.396,0.077,0.405
1112,0.099,0.355,0.326,0.372,0.409,0.395,0.076,0.405
1113,0.099,0.355,0.325,0.370,0.409,0.394,0.075,0.405
1114,0.099,0.355,0.325,0.369,0.409,0.393,0.075,0.404
1115,0.099,0.355,0.324,0.368,0.408,0.392,0.075,0.405
1116,0.099,0.354,0.322,0.369,0.406,0.391,0.074,0.405
1117,0.099,0.353,0.320,0.368,0.406,0.390,0.074,0.404
