Start time (UTC), 2002 
 Sky conditions, CO-SDNV to CO-SDV 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.4816
 Ship longitude, 2.12905
Position, 1, 2, 3, 4, 5, 6, 7, 8
Surface type, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
Surface thickness (cm),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Notes, CO-SDNV. Amy (notes/photos/depths. NIR/microCT...,                                               NaN,                                               NaN,                                               NaN,                                               NaN,                                               NaN,                                               NaN,                                               NaN
Change in incident (%),30.0, 20.0, 10.0, 30.0, 20.0, 0.0, 10.0, 10.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3,Albedo4,Albedo5,Albedo6,Albedo7
660,0.175,0.761,0.654,0.714,0.769,0.754,0.154,0.626
661,0.174,0.760,0.654,0.714,0.769,0.753,0.153,0.625
662,0.174,0.760,0.654,0.713,0.769,0.753,0.153,0.625
663,0.173,0.760,0.654,0.712,0.769,0.753,0.152,0.625
664,0.173,0.759,0.653,0.712,0.768,0.752,0.152,0.624
665,0.173,0.759,0.653,0.712,0.768,0.752,0.151,0.624
666,0.172,0.758,0.653,0.712,0.767,0.752,0.150,0.624
667,0.172,0.758,0.653,0.711,0.767,0.751,0.150,0.623
668,0.171,0.757,0.653,0.711,0.767,0.751,0.149,0.623
669,0.171,0.757,0.652,0.710,0.767,0.751,0.149,0.623
670,0.170,0.757,0.652,0.710,0.766,0.750,0.148,0.622
671,0.170,0.756,0.652,0.709,0.766,0.750,0.148,0.622
672,0.169,0.756,0.652,0.709,0.765,0.750,0.147,0.622
673,0.169,0.755,0.652,0.709,0.765,0.749,0.147,0.621
674,0.168,0.755,0.651,0.708,0.765,0.749,0.146,0.621
675,0.168,0.755,0.651,0.708,0.765,0.749,0.146,0.620
676,0.168,0.754,0.651,0.707,0.764,0.748,0.145,0.620
677,0.167,0.754,0.651,0.707,0.764,0.748,0.145,0.620
678,0.167,0.753,0.651,0.706,0.763,0.748,0.144,0.619
679,0.166,0.753,0.650,0.706,0.763,0.747,0.144,0.619
680,0.165,0.752,0.650,0.705,0.763,0.747,0.143,0.618
681,0.165,0.752,0.650,0.705,0.762,0.746,0.142,0.618
682,0.164,0.751,0.650,0.705,0.762,0.746,0.142,0.618
683,0.164,0.751,0.649,0.704,0.761,0.745,0.141,0.617
684,0.163,0.750,0.649,0.703,0.761,0.745,0.141,0.617
685,0.163,0.750,0.649,0.703,0.761,0.745,0.140,0.616
686,0.162,0.749,0.649,0.703,0.760,0.744,0.140,0.616
687,0.162,0.749,0.649,0.702,0.760,0.744,0.139,0.615
688,0.161,0.748,0.649,0.701,0.759,0.743,0.138,0.614
689,0.160,0.747,0.648,0.701,0.759,0.743,0.137,0.614
690,0.160,0.747,0.648,0.700,0.758,0.742,0.136,0.613
691,0.159,0.746,0.648,0.699,0.758,0.742,0.136,0.613
692,0.158,0.745,0.647,0.699,0.757,0.741,0.135,0.612
693,0.158,0.745,0.647,0.698,0.757,0.740,0.134,0.612
694,0.157,0.744,0.646,0.697,0.756,0.740,0.133,0.611
695,0.156,0.743,0.646,0.696,0.755,0.739,0.132,0.610
696,0.155,0.742,0.645,0.695,0.755,0.739,0.131,0.610
697,0.154,0.741,0.644,0.695,0.754,0.738,0.130,0.609
698,0.154,0.740,0.644,0.694,0.754,0.737,0.129,0.609
699,0.153,0.739,0.643,0.693,0.753,0.736,0.128,0.608
700,0.152,0.738,0.642,0.692,0.752,0.736,0.127,0.607
701,0.151,0.737,0.642,0.691,0.751,0.734,0.126,0.606
702,0.150,0.736,0.641,0.690,0.750,0.733,0.125,0.606
703,0.149,0.735,0.641,0.689,0.750,0.733,0.124,0.605
704,0.148,0.734,0.640,0.688,0.749,0.732,0.123,0.604
705,0.148,0.733,0.639,0.687,0.748,0.731,0.121,0.603
706,0.147,0.732,0.639,0.686,0.747,0.730,0.120,0.603
707,0.146,0.731,0.638,0.685,0.747,0.729,0.119,0.602
708,0.145,0.729,0.637,0.684,0.746,0.728,0.118,0.601
709,0.145,0.729,0.636,0.683,0.745,0.727,0.117,0.601
710,0.144,0.728,0.636,0.682,0.744,0.727,0.116,0.600
711,0.143,0.726,0.635,0.681,0.743,0.726,0.114,0.599
712,0.142,0.725,0.634,0.680,0.742,0.725,0.113,0.598
713,0.142,0.724,0.634,0.679,0.742,0.724,0.112,0.598
714,0.141,0.723,0.633,0.678,0.741,0.723,0.111,0.597
715,0.140,0.722,0.632,0.677,0.740,0.722,0.110,0.596
716,0.139,0.721,0.632,0.676,0.739,0.722,0.109,0.595
717,0.139,0.720,0.631,0.675,0.739,0.721,0.108,0.594
718,0.138,0.719,0.630,0.675,0.738,0.719,0.107,0.593
719,0.137,0.718,0.629,0.674,0.737,0.719,0.105,0.592
720,0.136,0.717,0.629,0.672,0.736,0.718,0.104,0.592
721,0.136,0.716,0.628,0.671,0.736,0.717,0.103,0.591
722,0.135,0.715,0.627,0.670,0.735,0.716,0.102,0.591
723,0.135,0.714,0.626,0.670,0.734,0.715,0.101,0.590
724,0.134,0.713,0.626,0.669,0.734,0.715,0.100,0.589
725,0.134,0.712,0.625,0.667,0.733,0.714,0.099,0.588
726,0.133,0.711,0.624,0.666,0.732,0.713,0.098,0.587
727,0.132,0.710,0.624,0.665,0.731,0.712,0.097,0.586
728,0.131,0.709,0.623,0.664,0.730,0.711,0.096,0.586
729,0.131,0.707,0.622,0.663,0.729,0.710,0.095,0.585
730,0.130,0.706,0.620,0.662,0.729,0.708,0.093,0.584
731,0.129,0.705,0.619,0.660,0.728,0.707,0.092,0.583
732,0.129,0.703,0.618,0.659,0.727,0.706,0.091,0.583
733,0.128,0.702,0.617,0.658,0.726,0.705,0.090,0.582
734,0.128,0.701,0.617,0.657,0.725,0.704,0.090,0.581
735,0.127,0.700,0.616,0.656,0.725,0.703,0.089,0.581
736,0.127,0.698,0.615,0.655,0.724,0.702,0.089,0.580
737,0.127,0.697,0.615,0.654,0.723,0.701,0.088,0.579
738,0.127,0.697,0.614,0.653,0.722,0.700,0.088,0.579
739,0.126,0.695,0.613,0.652,0.722,0.700,0.088,0.578
740,0.126,0.694,0.613,0.651,0.721,0.699,0.088,0.578
741,0.126,0.694,0.612,0.650,0.720,0.698,0.087,0.577
742,0.126,0.693,0.612,0.649,0.719,0.697,0.087,0.576
743,0.126,0.692,0.612,0.648,0.719,0.696,0.087,0.576
744,0.125,0.690,0.611,0.648,0.718,0.695,0.087,0.575
745,0.125,0.689,0.610,0.647,0.717,0.695,0.087,0.575
746,0.125,0.688,0.610,0.646,0.716,0.694,0.087,0.574
747,0.125,0.687,0.610,0.645,0.715,0.693,0.087,0.573
748,0.125,0.686,0.609,0.644,0.714,0.692,0.086,0.573
749,0.125,0.685,0.609,0.642,0.713,0.691,0.086,0.572
750,0.124,0.683,0.608,0.641,0.712,0.689,0.086,0.571
751,0.124,0.682,0.607,0.640,0.711,0.688,0.086,0.570
752,0.124,0.681,0.607,0.639,0.710,0.687,0.085,0.570
753,0.124,0.679,0.606,0.638,0.709,0.686,0.085,0.569
754,0.124,0.678,0.606,0.637,0.708,0.685,0.085,0.568
755,0.123,0.676,0.606,0.635,0.707,0.683,0.085,0.567
756,0.123,0.675,0.605,0.634,0.706,0.682,0.085,0.566
757,0.123,0.673,0.604,0.632,0.705,0.681,0.085,0.565
758,0.123,0.672,0.604,0.631,0.704,0.680,0.085,0.564
759,0.124,0.672,0.603,0.631,0.703,0.679,0.085,0.564
760,0.124,0.670,0.603,0.629,0.702,0.678,0.086,0.563
761,0.124,0.666,0.602,0.627,0.699,0.676,0.085,0.561
762,0.123,0.664,0.602,0.627,0.697,0.674,0.085,0.560
763,0.123,0.663,0.601,0.624,0.696,0.672,0.085,0.558
764,0.123,0.661,0.600,0.621,0.694,0.670,0.085,0.557
765,0.122,0.659,0.599,0.620,0.693,0.669,0.084,0.556
766,0.122,0.657,0.598,0.618,0.692,0.667,0.083,0.555
767,0.122,0.656,0.597,0.616,0.690,0.666,0.083,0.554
768,0.121,0.654,0.596,0.615,0.689,0.664,0.083,0.554
769,0.121,0.653,0.595,0.614,0.688,0.663,0.083,0.553
770,0.121,0.651,0.594,0.612,0.686,0.661,0.083,0.552
771,0.121,0.649,0.594,0.610,0.685,0.660,0.083,0.550
772,0.121,0.647,0.593,0.608,0.683,0.658,0.083,0.549
773,0.120,0.645,0.592,0.607,0.682,0.656,0.082,0.548
774,0.120,0.644,0.591,0.606,0.680,0.655,0.083,0.547
775,0.120,0.642,0.590,0.604,0.679,0.653,0.082,0.546
776,0.120,0.640,0.589,0.602,0.678,0.652,0.082,0.545
777,0.120,0.639,0.589,0.601,0.676,0.650,0.082,0.544
778,0.120,0.637,0.588,0.599,0.675,0.649,0.082,0.543
779,0.120,0.635,0.587,0.598,0.674,0.647,0.082,0.542
780,0.120,0.634,0.587,0.596,0.673,0.646,0.082,0.541
781,0.119,0.632,0.586,0.595,0.671,0.645,0.082,0.540
782,0.119,0.631,0.585,0.594,0.670,0.644,0.082,0.539
783,0.119,0.629,0.585,0.592,0.669,0.642,0.082,0.539
784,0.119,0.628,0.584,0.591,0.668,0.641,0.082,0.538
785,0.119,0.627,0.584,0.590,0.666,0.640,0.081,0.537
786,0.119,0.626,0.583,0.589,0.665,0.639,0.082,0.536
787,0.119,0.625,0.583,0.588,0.664,0.638,0.082,0.535
788,0.119,0.623,0.582,0.587,0.663,0.637,0.081,0.534
789,0.118,0.622,0.581,0.586,0.663,0.636,0.081,0.533
790,0.118,0.621,0.581,0.585,0.662,0.635,0.081,0.533
791,0.118,0.620,0.581,0.584,0.661,0.634,0.082,0.532
792,0.118,0.619,0.580,0.583,0.660,0.633,0.081,0.532
793,0.118,0.619,0.580,0.582,0.659,0.632,0.081,0.531
794,0.118,0.618,0.580,0.582,0.659,0.632,0.081,0.531
795,0.118,0.617,0.580,0.581,0.658,0.631,0.081,0.530
796,0.118,0.617,0.579,0.580,0.658,0.631,0.081,0.530
797,0.118,0.616,0.579,0.580,0.657,0.630,0.081,0.529
798,0.118,0.615,0.579,0.579,0.657,0.629,0.081,0.529
799,0.118,0.615,0.579,0.579,0.656,0.629,0.081,0.528
800,0.118,0.619,0.580,0.583,0.660,0.633,0.081,0.531
801,0.118,0.618,0.580,0.582,0.659,0.632,0.081,0.531
802,0.118,0.618,0.580,0.582,0.659,0.632,0.081,0.530
803,0.118,0.617,0.580,0.581,0.658,0.631,0.081,0.530
804,0.118,0.617,0.579,0.580,0.658,0.631,0.081,0.530
805,0.118,0.616,0.579,0.580,0.657,0.630,0.081,0.529
806,0.118,0.616,0.579,0.579,0.657,0.630,0.081,0.529
807,0.118,0.615,0.579,0.579,0.656,0.629,0.081,0.529
808,0.118,0.615,0.579,0.579,0.656,0.629,0.081,0.528
809,0.118,0.615,0.579,0.578,0.656,0.629,0.081,0.528
810,0.118,0.614,0.579,0.578,0.656,0.629,0.081,0.528
811,0.118,0.614,0.579,0.578,0.655,0.628,0.081,0.528
812,0.118,0.614,0.579,0.578,0.655,0.628,0.081,0.528
813,0.118,0.614,0.579,0.578,0.655,0.628,0.081,0.527
814,0.118,0.614,0.579,0.578,0.655,0.628,0.081,0.527
815,0.118,0.614,0.579,0.578,0.655,0.628,0.081,0.527
816,0.118,0.614,0.579,0.578,0.655,0.628,0.081,0.527
817,0.118,0.614,0.579,0.578,0.655,0.628,0.081,0.527
818,0.118,0.614,0.579,0.578,0.655,0.629,0.081,0.527
819,0.118,0.614,0.579,0.578,0.655,0.629,0.081,0.527
820,0.118,0.614,0.580,0.578,0.655,0.629,0.081,0.527
821,0.118,0.614,0.580,0.578,0.655,0.629,0.081,0.527
822,0.118,0.615,0.580,0.579,0.656,0.629,0.081,0.527
823,0.118,0.615,0.580,0.579,0.656,0.629,0.081,0.527
824,0.117,0.615,0.580,0.579,0.656,0.629,0.081,0.527
825,0.117,0.615,0.580,0.579,0.656,0.630,0.081,0.527
826,0.117,0.615,0.580,0.579,0.656,0.630,0.081,0.527
827,0.117,0.615,0.580,0.579,0.656,0.630,0.081,0.527
828,0.117,0.615,0.580,0.579,0.656,0.630,0.081,0.527
829,0.117,0.615,0.580,0.579,0.656,0.630,0.081,0.527
830,0.117,0.615,0.580,0.579,0.656,0.630,0.081,0.527
831,0.117,0.615,0.580,0.579,0.656,0.630,0.081,0.527
832,0.117,0.615,0.579,0.579,0.656,0.630,0.080,0.526
833,0.117,0.615,0.579,0.579,0.656,0.630,0.080,0.526
834,0.117,0.615,0.579,0.579,0.656,0.629,0.080,0.526
835,0.117,0.615,0.579,0.579,0.656,0.629,0.080,0.526
836,0.117,0.615,0.579,0.578,0.656,0.629,0.080,0.526
837,0.117,0.614,0.578,0.578,0.656,0.629,0.080,0.525
838,0.117,0.614,0.578,0.577,0.655,0.628,0.079,0.525
839,0.117,0.614,0.578,0.577,0.655,0.628,0.079,0.525
840,0.116,0.613,0.577,0.577,0.655,0.627,0.079,0.525
841,0.116,0.613,0.577,0.576,0.654,0.627,0.079,0.524
842,0.116,0.612,0.576,0.575,0.654,0.626,0.079,0.524
843,0.116,0.611,0.576,0.575,0.653,0.626,0.079,0.523
844,0.116,0.611,0.576,0.574,0.653,0.625,0.078,0.523
845,0.116,0.610,0.575,0.573,0.652,0.624,0.078,0.522
846,0.116,0.609,0.575,0.573,0.652,0.624,0.078,0.522
847,0.116,0.608,0.574,0.572,0.651,0.623,0.078,0.521
848,0.115,0.607,0.573,0.571,0.650,0.622,0.078,0.521
849,0.115,0.606,0.573,0.570,0.649,0.621,0.078,0.520
850,0.115,0.605,0.572,0.569,0.649,0.620,0.078,0.519
851,0.115,0.604,0.571,0.568,0.648,0.619,0.078,0.519
852,0.115,0.603,0.571,0.567,0.647,0.618,0.078,0.518
853,0.115,0.601,0.570,0.566,0.646,0.617,0.077,0.517
854,0.115,0.600,0.569,0.564,0.644,0.615,0.077,0.516
855,0.115,0.599,0.568,0.563,0.643,0.614,0.077,0.515
856,0.115,0.597,0.567,0.561,0.642,0.613,0.077,0.514
857,0.114,0.596,0.566,0.560,0.641,0.611,0.077,0.513
858,0.114,0.594,0.565,0.558,0.639,0.610,0.077,0.512
859,0.114,0.592,0.564,0.557,0.638,0.608,0.077,0.511
860,0.114,0.591,0.563,0.555,0.636,0.606,0.076,0.510
861,0.114,0.589,0.562,0.553,0.635,0.605,0.076,0.509
862,0.114,0.587,0.561,0.552,0.633,0.603,0.076,0.507
863,0.113,0.585,0.560,0.550,0.631,0.601,0.076,0.506
864,0.113,0.583,0.559,0.548,0.630,0.599,0.076,0.505
865,0.113,0.581,0.558,0.546,0.628,0.597,0.076,0.503
866,0.113,0.579,0.556,0.544,0.626,0.595,0.076,0.502
867,0.113,0.577,0.555,0.542,0.624,0.593,0.076,0.501
868,0.112,0.575,0.554,0.540,0.623,0.591,0.075,0.499
869,0.112,0.573,0.552,0.538,0.621,0.589,0.075,0.498
870,0.112,0.571,0.551,0.536,0.619,0.587,0.075,0.496
871,0.112,0.568,0.549,0.534,0.617,0.585,0.075,0.495
872,0.112,0.566,0.548,0.532,0.615,0.583,0.075,0.493
873,0.111,0.564,0.547,0.530,0.613,0.581,0.075,0.492
874,0.111,0.562,0.545,0.528,0.611,0.579,0.074,0.490
875,0.111,0.559,0.544,0.525,0.609,0.576,0.074,0.488
876,0.111,0.557,0.542,0.523,0.607,0.574,0.074,0.487
877,0.110,0.555,0.541,0.521,0.605,0.572,0.074,0.485
878,0.110,0.552,0.539,0.519,0.603,0.570,0.074,0.484
879,0.110,0.550,0.538,0.517,0.601,0.567,0.074,0.482
880,0.110,0.548,0.536,0.514,0.599,0.565,0.074,0.481
881,0.109,0.546,0.534,0.512,0.597,0.563,0.074,0.479
882,0.109,0.544,0.533,0.510,0.595,0.561,0.073,0.477
883,0.109,0.541,0.531,0.508,0.593,0.559,0.073,0.476
884,0.109,0.539,0.530,0.506,0.591,0.556,0.073,0.474
885,0.109,0.537,0.528,0.504,0.589,0.554,0.073,0.473
886,0.108,0.535,0.527,0.502,0.587,0.552,0.073,0.471
887,0.108,0.533,0.525,0.499,0.585,0.550,0.073,0.470
888,0.108,0.531,0.524,0.497,0.583,0.548,0.073,0.468
889,0.108,0.529,0.522,0.495,0.581,0.546,0.072,0.467
890,0.107,0.527,0.521,0.494,0.580,0.544,0.072,0.465
891,0.107,0.525,0.520,0.492,0.578,0.542,0.072,0.464
892,0.107,0.523,0.518,0.490,0.576,0.540,0.072,0.462
893,0.107,0.521,0.517,0.488,0.575,0.538,0.072,0.461
894,0.107,0.520,0.516,0.487,0.573,0.537,0.072,0.460
895,0.107,0.518,0.515,0.485,0.572,0.535,0.072,0.458
896,0.106,0.517,0.514,0.484,0.570,0.533,0.072,0.457
897,0.106,0.515,0.512,0.482,0.569,0.532,0.071,0.456
898,0.106,0.514,0.512,0.481,0.568,0.531,0.071,0.455
899,0.106,0.513,0.511,0.480,0.566,0.529,0.071,0.454
900,0.106,0.511,0.510,0.479,0.565,0.528,0.071,0.453
901,0.106,0.510,0.509,0.477,0.564,0.527,0.071,0.452
902,0.106,0.509,0.508,0.476,0.563,0.525,0.071,0.451
903,0.106,0.508,0.508,0.475,0.562,0.524,0.071,0.450
904,0.106,0.507,0.507,0.474,0.561,0.523,0.071,0.449
905,0.106,0.506,0.506,0.473,0.560,0.522,0.071,0.448
906,0.105,0.505,0.505,0.472,0.559,0.521,0.071,0.448
907,0.105,0.504,0.505,0.471,0.558,0.521,0.071,0.447
908,0.105,0.504,0.504,0.470,0.557,0.520,0.071,0.446
909,0.105,0.503,0.504,0.470,0.557,0.519,0.071,0.446
910,0.105,0.502,0.503,0.469,0.556,0.518,0.071,0.445
911,0.105,0.501,0.502,0.468,0.555,0.518,0.071,0.444
912,0.105,0.501,0.502,0.467,0.555,0.517,0.071,0.444
913,0.105,0.500,0.502,0.467,0.554,0.516,0.071,0.443
914,0.105,0.500,0.501,0.467,0.554,0.516,0.071,0.443
915,0.105,0.499,0.501,0.466,0.553,0.515,0.071,0.442
916,0.105,0.498,0.500,0.466,0.553,0.515,0.071,0.442
917,0.105,0.498,0.500,0.465,0.552,0.514,0.071,0.441
918,0.105,0.497,0.499,0.465,0.552,0.513,0.071,0.441
919,0.105,0.497,0.499,0.465,0.551,0.513,0.071,0.441
920,0.105,0.496,0.498,0.464,0.550,0.512,0.071,0.440
921,0.104,0.496,0.498,0.463,0.550,0.512,0.070,0.440
922,0.104,0.495,0.498,0.463,0.549,0.511,0.070,0.439
923,0.104,0.495,0.497,0.463,0.549,0.511,0.070,0.439
924,0.104,0.494,0.497,0.462,0.548,0.510,0.070,0.438
925,0.104,0.493,0.496,0.461,0.548,0.509,0.070,0.438
926,0.104,0.492,0.496,0.461,0.547,0.509,0.070,0.437
927,0.104,0.492,0.495,0.460,0.547,0.508,0.070,0.437
928,0.104,0.491,0.495,0.460,0.546,0.507,0.070,0.437
929,0.104,0.490,0.494,0.459,0.546,0.507,0.070,0.436
930,0.104,0.490,0.495,0.459,0.545,0.507,0.070,0.436
931,0.104,0.490,0.495,0.459,0.545,0.506,0.071,0.435
932,0.104,0.490,0.494,0.459,0.545,0.506,0.071,0.435
933,0.105,0.490,0.494,0.458,0.545,0.506,0.072,0.436
934,0.105,0.490,0.494,0.458,0.545,0.506,0.073,0.436
935,0.106,0.491,0.494,0.459,0.545,0.506,0.073,0.436
936,0.106,0.491,0.494,0.459,0.545,0.506,0.074,0.436
937,0.107,0.491,0.494,0.459,0.545,0.505,0.074,0.436
938,0.107,0.490,0.494,0.458,0.545,0.505,0.075,0.435
939,0.108,0.490,0.494,0.458,0.544,0.504,0.076,0.435
940,0.108,0.489,0.493,0.457,0.543,0.504,0.076,0.434
941,0.109,0.489,0.492,0.457,0.543,0.503,0.076,0.434
942,0.109,0.488,0.491,0.457,0.542,0.503,0.077,0.433
943,0.109,0.487,0.490,0.456,0.542,0.502,0.077,0.433
944,0.109,0.486,0.488,0.455,0.541,0.500,0.077,0.432
945,0.109,0.484,0.486,0.453,0.539,0.499,0.077,0.431
946,0.109,0.482,0.484,0.452,0.538,0.498,0.077,0.430
947,0.108,0.481,0.483,0.451,0.536,0.496,0.077,0.429
948,0.108,0.479,0.481,0.450,0.534,0.495,0.077,0.427
949,0.108,0.476,0.479,0.448,0.532,0.493,0.076,0.425
950,0.107,0.473,0.476,0.444,0.530,0.490,0.075,0.423
951,0.106,0.471,0.474,0.442,0.528,0.487,0.075,0.421
952,0.105,0.469,0.471,0.440,0.527,0.485,0.074,0.420
953,0.105,0.467,0.468,0.438,0.524,0.482,0.074,0.419
954,0.104,0.465,0.465,0.435,0.522,0.480,0.073,0.417
955,0.103,0.462,0.463,0.433,0.520,0.477,0.073,0.416
956,0.103,0.460,0.462,0.431,0.517,0.474,0.072,0.414
957,0.102,0.457,0.460,0.428,0.515,0.471,0.072,0.413
958,0.102,0.454,0.457,0.426,0.513,0.468,0.072,0.411
959,0.101,0.451,0.455,0.423,0.510,0.465,0.071,0.409
960,0.100,0.449,0.453,0.421,0.508,0.463,0.071,0.407
961,0.100,0.447,0.451,0.419,0.506,0.460,0.071,0.405
962,0.099,0.445,0.448,0.415,0.503,0.456,0.070,0.402
963,0.098,0.442,0.446,0.412,0.501,0.453,0.069,0.400
964,0.097,0.439,0.444,0.409,0.498,0.450,0.069,0.398
965,0.097,0.437,0.441,0.407,0.496,0.448,0.069,0.396
966,0.097,0.434,0.439,0.405,0.493,0.445,0.069,0.394
967,0.097,0.432,0.436,0.402,0.490,0.442,0.069,0.391
968,0.096,0.429,0.434,0.400,0.488,0.440,0.069,0.389
969,0.096,0.427,0.432,0.397,0.485,0.437,0.068,0.386
970,0.095,0.425,0.429,0.395,0.482,0.434,0.068,0.384
971,0.095,0.422,0.426,0.392,0.480,0.431,0.067,0.382
972,0.094,0.420,0.423,0.389,0.477,0.429,0.067,0.379
973,0.094,0.418,0.421,0.386,0.475,0.426,0.066,0.377
974,0.094,0.416,0.418,0.384,0.472,0.424,0.066,0.375
975,0.094,0.413,0.416,0.381,0.470,0.421,0.066,0.373
976,0.094,0.411,0.413,0.379,0.467,0.419,0.066,0.371
977,0.094,0.408,0.411,0.377,0.465,0.416,0.066,0.369
978,0.093,0.405,0.409,0.374,0.462,0.414,0.065,0.367
979,0.092,0.403,0.407,0.372,0.460,0.411,0.065,0.365
980,0.092,0.401,0.405,0.369,0.458,0.409,0.065,0.363
981,0.092,0.399,0.403,0.367,0.455,0.407,0.065,0.361
982,0.091,0.396,0.401,0.365,0.453,0.404,0.065,0.360
983,0.091,0.394,0.398,0.362,0.450,0.402,0.065,0.358
984,0.091,0.391,0.396,0.360,0.448,0.399,0.065,0.356
985,0.091,0.389,0.394,0.357,0.446,0.397,0.065,0.354
986,0.091,0.387,0.392,0.356,0.443,0.394,0.065,0.352
987,0.091,0.386,0.390,0.353,0.441,0.392,0.065,0.351
988,0.090,0.384,0.388,0.351,0.438,0.389,0.065,0.348
989,0.090,0.382,0.386,0.349,0.436,0.387,0.064,0.346
990,0.089,0.379,0.384,0.346,0.433,0.384,0.064,0.344
991,0.089,0.378,0.382,0.344,0.430,0.382,0.064,0.342
992,0.089,0.376,0.379,0.342,0.428,0.379,0.064,0.340
993,0.089,0.374,0.378,0.340,0.426,0.377,0.064,0.338
994,0.089,0.372,0.375,0.338,0.423,0.375,0.064,0.336
995,0.088,0.370,0.373,0.336,0.421,0.372,0.063,0.335
996,0.088,0.368,0.371,0.334,0.419,0.370,0.063,0.333
997,0.088,0.365,0.369,0.333,0.417,0.368,0.062,0.331
998,0.087,0.364,0.367,0.331,0.415,0.366,0.062,0.329
999,0.087,0.362,0.365,0.330,0.413,0.364,0.062,0.328
1000,0.087,0.362,0.364,0.329,0.412,0.363,0.062,0.328
1001,0.086,0.360,0.362,0.327,0.410,0.361,0.062,0.326
1002,0.085,0.358,0.359,0.326,0.408,0.359,0.062,0.325
1003,0.085,0.357,0.357,0.324,0.407,0.357,0.061,0.323
1004,0.085,0.355,0.355,0.323,0.405,0.356,0.061,0.322
1005,0.084,0.354,0.354,0.321,0.404,0.354,0.061,0.320
1006,0.084,0.353,0.353,0.320,0.402,0.352,0.060,0.319
1007,0.083,0.351,0.352,0.319,0.401,0.351,0.060,0.318
1008,0.083,0.350,0.350,0.317,0.400,0.349,0.060,0.317
1009,0.083,0.349,0.349,0.316,0.398,0.348,0.060,0.316
1010,0.082,0.348,0.348,0.315,0.397,0.346,0.060,0.315
1011,0.082,0.347,0.346,0.314,0.395,0.345,0.059,0.314
1012,0.081,0.347,0.345,0.313,0.393,0.343,0.059,0.313
1013,0.081,0.346,0.343,0.311,0.392,0.342,0.059,0.311
1014,0.081,0.344,0.342,0.309,0.390,0.341,0.058,0.310
1015,0.080,0.342,0.339,0.307,0.387,0.338,0.058,0.307
1016,0.080,0.341,0.338,0.305,0.386,0.337,0.057,0.306
1017,0.080,0.339,0.337,0.304,0.385,0.336,0.057,0.304
1018,0.080,0.338,0.336,0.303,0.383,0.334,0.057,0.303
1019,0.080,0.337,0.334,0.302,0.382,0.333,0.056,0.302
1020,0.080,0.336,0.333,0.302,0.381,0.332,0.057,0.302
1021,0.080,0.335,0.332,0.301,0.379,0.331,0.057,0.301
1022,0.080,0.335,0.331,0.300,0.378,0.330,0.057,0.301
1023,0.080,0.334,0.330,0.299,0.377,0.329,0.057,0.300
1024,0.080,0.333,0.328,0.299,0.377,0.328,0.057,0.299
1025,0.080,0.332,0.328,0.298,0.376,0.327,0.057,0.299
1026,0.080,0.331,0.327,0.298,0.375,0.327,0.057,0.298
1027,0.080,0.331,0.327,0.298,0.375,0.326,0.057,0.298
1028,0.080,0.330,0.327,0.298,0.374,0.325,0.057,0.297
1029,0.080,0.330,0.327,0.299,0.374,0.325,0.057,0.297
1030,0.080,0.329,0.327,0.299,0.373,0.325,0.057,0.297
1031,0.080,0.329,0.328,0.300,0.373,0.325,0.058,0.297
1032,0.080,0.329,0.328,0.300,0.373,0.325,0.058,0.298
1033,0.080,0.329,0.328,0.301,0.373,0.326,0.058,0.298
1034,0.080,0.329,0.328,0.301,0.373,0.326,0.058,0.298
1035,0.080,0.328,0.328,0.301,0.373,0.327,0.059,0.298
1036,0.080,0.329,0.328,0.301,0.373,0.327,0.059,0.298
1037,0.080,0.329,0.328,0.301,0.373,0.328,0.059,0.298
1038,0.080,0.330,0.328,0.302,0.373,0.328,0.058,0.298
1039,0.080,0.330,0.329,0.302,0.373,0.328,0.058,0.298
1040,0.080,0.331,0.329,0.302,0.373,0.329,0.058,0.298
1041,0.080,0.332,0.329,0.303,0.374,0.329,0.058,0.299
1042,0.080,0.332,0.330,0.303,0.375,0.330,0.059,0.299
1043,0.081,0.333,0.331,0.303,0.376,0.330,0.059,0.299
1044,0.081,0.335,0.332,0.304,0.377,0.331,0.059,0.300
1045,0.081,0.336,0.333,0.305,0.378,0.332,0.058,0.300
1046,0.081,0.337,0.334,0.306,0.379,0.332,0.058,0.301
