Start time (UTC), 1202 
 Sky conditions, CO-SDNV to CO-SDV 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.50622
 Ship longitude, 2.36885
Position, 1, 2, 3, 4, 5, 6, 7, 8
723,0.168,0.697,0.533,0.649,0.743,0.656,0.121,0.649
724,0.167,0.696,0.532,0.648,0.743,0.655,0.120,0.648
725,0.166,0.694,0.531,0.647,0.742,0.653,0.119,0.647
726,0.166,0.693,0.531,0.646,0.741,0.653,0.118,0.646
727,0.165,0.692,0.530,0.645,0.740,0.651,0.117,0.645
728,0.164,0.691,0.529,0.643,0.739,0.650,0.116,0.644
729,0.163,0.689,0.528,0.642,0.738,0.649,0.114,0.643
730,0.162,0.688,0.526,0.641,0.737,0.648,0.113,0.642
731,0.162,0.686,0.525,0.640,0.736,0.647,0.112,0.641
732,0.161,0.685,0.524,0.639,0.735,0.646,0.111,0.640
733,0.160,0.684,0.524,0.637,0.734,0.644,0.110,0.639
734,0.160,0.682,0.523,0.636,0.734,0.643,0.110,0.638
735,0.160,0.681,0.522,0.635,0.733,0.642,0.109,0.637
736,0.159,0.680,0.521,0.634,0.732,0.641,0.108,0.636
737,0.159,0.679,0.521,0.633,0.731,0.640,0.108,0.635
738,0.159,0.678,0.520,0.632,0.730,0.639,0.108,0.635
739,0.158,0.677,0.520,0.631,0.729,0.639,0.107,0.634
740,0.158,0.675,0.519,0.630,0.728,0.638,0.107,0.633
741,0.158,0.674,0.519,0.630,0.728,0.637,0.107,0.633
742,0.158,0.673,0.518,0.629,0.727,0.636,0.107,0.632
743,0.158,0.672,0.518,0.628,0.726,0.635,0.107,0.631
744,0.157,0.671,0.518,0.627,0.725,0.634,0.106,0.630
745,0.157,0.670,0.517,0.626,0.724,0.633,0.106,0.630
746,0.157,0.669,0.517,0.625,0.723,0.632,0.106,0.629
747,0.157,0.668,0.516,0.624,0.723,0.631,0.106,0.628
748,0.157,0.666,0.516,0.623,0.722,0.630,0.106,0.627
749,0.156,0.665,0.515,0.622,0.721,0.629,0.106,0.626
750,0.156,0.664,0.515,0.621,0.719,0.628,0.105,0.626
751,0.156,0.662,0.514,0.619,0.719,0.627,0.105,0.625
752,0.156,0.661,0.514,0.618,0.717,0.626,0.105,0.624
753,0.156,0.660,0.513,0.617,0.716,0.624,0.105,0.623
754,0.156,0.658,0.513,0.615,0.715,0.623,0.105,0.622
755,0.155,0.657,0.512,0.614,0.714,0.622,0.105,0.621
756,0.155,0.655,0.512,0.613,0.713,0.620,0.105,0.620
757,0.155,0.653,0.511,0.611,0.711,0.619,0.104,0.619
758,0.155,0.652,0.511,0.610,0.710,0.618,0.104,0.618
759,0.155,0.651,0.510,0.609,0.710,0.617,0.104,0.617
760,0.155,0.649,0.509,0.607,0.708,0.616,0.104,0.616
761,0.155,0.646,0.508,0.604,0.706,0.613,0.104,0.614
762,0.154,0.644,0.507,0.603,0.704,0.611,0.104,0.613
763,0.154,0.642,0.507,0.601,0.703,0.609,0.104,0.612
764,0.154,0.640,0.506,0.600,0.701,0.608,0.104,0.610
765,0.153,0.638,0.505,0.598,0.699,0.606,0.104,0.609
766,0.153,0.636,0.505,0.597,0.698,0.605,0.103,0.607
767,0.153,0.635,0.504,0.595,0.697,0.603,0.103,0.606
768,0.153,0.633,0.503,0.594,0.695,0.602,0.103,0.605
769,0.153,0.631,0.503,0.592,0.693,0.600,0.103,0.604
770,0.152,0.629,0.502,0.591,0.692,0.599,0.103,0.603
771,0.152,0.628,0.501,0.589,0.690,0.597,0.103,0.601
772,0.152,0.626,0.501,0.587,0.689,0.595,0.102,0.600
773,0.152,0.624,0.500,0.586,0.687,0.594,0.102,0.599
774,0.152,0.622,0.499,0.584,0.686,0.592,0.102,0.598
775,0.152,0.620,0.498,0.582,0.684,0.591,0.102,0.596
776,0.151,0.618,0.498,0.581,0.683,0.589,0.102,0.595
777,0.151,0.617,0.497,0.579,0.681,0.588,0.102,0.594
778,0.151,0.615,0.497,0.578,0.680,0.586,0.102,0.593
779,0.151,0.613,0.496,0.576,0.679,0.585,0.102,0.591
780,0.151,0.612,0.495,0.575,0.677,0.583,0.102,0.590
781,0.151,0.610,0.495,0.573,0.676,0.582,0.102,0.589
782,0.151,0.608,0.494,0.572,0.675,0.581,0.102,0.588
783,0.150,0.607,0.493,0.571,0.673,0.579,0.101,0.587
784,0.150,0.606,0.493,0.569,0.672,0.578,0.101,0.586
785,0.150,0.604,0.492,0.568,0.671,0.577,0.101,0.585
786,0.150,0.603,0.492,0.567,0.670,0.576,0.101,0.584
787,0.150,0.602,0.491,0.566,0.669,0.574,0.101,0.583
788,0.150,0.600,0.491,0.565,0.668,0.573,0.101,0.582
789,0.150,0.599,0.490,0.564,0.667,0.572,0.101,0.582
790,0.150,0.598,0.490,0.563,0.666,0.572,0.101,0.581
791,0.149,0.597,0.490,0.562,0.665,0.571,0.101,0.580
792,0.149,0.596,0.489,0.561,0.664,0.570,0.101,0.579
793,0.149,0.595,0.489,0.560,0.663,0.569,0.101,0.579
794,0.149,0.595,0.489,0.560,0.663,0.568,0.101,0.578
795,0.149,0.594,0.488,0.559,0.662,0.568,0.101,0.578
796,0.149,0.593,0.488,0.558,0.662,0.567,0.101,0.578
797,0.149,0.593,0.488,0.558,0.661,0.567,0.101,0.577
798,0.149,0.592,0.488,0.557,0.661,0.566,0.101,0.576
799,0.149,0.592,0.488,0.557,0.660,0.566,0.101,0.576
800,0.149,0.596,0.489,0.561,0.664,0.570,0.101,0.579
801,0.149,0.595,0.489,0.560,0.663,0.569,0.101,0.579
802,0.149,0.595,0.489,0.560,0.663,0.568,0.101,0.578
803,0.149,0.594,0.488,0.559,0.662,0.568,0.101,0.578
804,0.149,0.593,0.488,0.558,0.662,0.567,0.101,0.577
805,0.149,0.593,0.488,0.558,0.661,0.567,0.101,0.577
806,0.149,0.592,0.488,0.558,0.661,0.566,0.101,0.577
807,0.149,0.592,0.488,0.557,0.660,0.566,0.101,0.576
808,0.149,0.592,0.487,0.557,0.660,0.566,0.101,0.576
809,0.149,0.591,0.487,0.557,0.660,0.565,0.101,0.576
810,0.149,0.591,0.487,0.556,0.660,0.565,0.101,0.576
811,0.149,0.591,0.487,0.556,0.660,0.565,0.101,0.575
812,0.149,0.591,0.487,0.556,0.659,0.565,0.101,0.575
813,0.149,0.591,0.487,0.556,0.659,0.565,0.101,0.575
814,0.149,0.591,0.487,0.556,0.659,0.565,0.101,0.575
815,0.149,0.591,0.487,0.556,0.659,0.565,0.101,0.575
816,0.149,0.591,0.487,0.556,0.659,0.565,0.101,0.575
817,0.149,0.591,0.487,0.556,0.659,0.565,0.101,0.575
818,0.149,0.591,0.487,0.556,0.659,0.565,0.101,0.575
819,0.149,0.591,0.487,0.556,0.660,0.565,0.101,0.575
820,0.149,0.591,0.487,0.556,0.660,0.565,0.101,0.576
821,0.149,0.591,0.487,0.556,0.660,0.565,0.101,0.576
822,0.149,0.591,0.487,0.556,0.660,0.565,0.101,0.576
823,0.149,0.592,0.487,0.556,0.660,0.565,0.101,0.576
824,0.149,0.592,0.487,0.557,0.660,0.565,0.101,0.576
825,0.149,0.592,0.487,0.557,0.660,0.566,0.101,0.576
826,0.149,0.592,0.487,0.557,0.661,0.566,0.101,0.576
827,0.148,0.592,0.487,0.557,0.661,0.566,0.101,0.576
828,0.148,0.592,0.487,0.557,0.661,0.566,0.101,0.576
829,0.148,0.592,0.487,0.557,0.661,0.566,0.101,0.576
830,0.148,0.592,0.486,0.557,0.661,0.566,0.101,0.576
831,0.148,0.592,0.486,0.557,0.661,0.565,0.100,0.576
832,0.148,0.592,0.486,0.557,0.661,0.565,0.100,0.576
833,0.148,0.592,0.486,0.556,0.661,0.565,0.100,0.576
834,0.148,0.592,0.486,0.556,0.661,0.565,0.100,0.575
835,0.148,0.591,0.485,0.556,0.660,0.565,0.100,0.575
836,0.148,0.591,0.485,0.556,0.660,0.564,0.099,0.575
837,0.147,0.591,0.485,0.555,0.660,0.564,0.099,0.574
838,0.147,0.590,0.484,0.555,0.660,0.564,0.099,0.574
839,0.147,0.590,0.484,0.555,0.659,0.563,0.099,0.574
840,0.147,0.589,0.483,0.554,0.659,0.563,0.099,0.573
841,0.147,0.589,0.483,0.554,0.658,0.562,0.098,0.573
842,0.147,0.588,0.483,0.553,0.658,0.561,0.098,0.572
843,0.146,0.588,0.482,0.552,0.657,0.561,0.098,0.572
844,0.146,0.587,0.482,0.552,0.657,0.560,0.098,0.571
845,0.146,0.586,0.481,0.551,0.656,0.560,0.098,0.570
846,0.146,0.585,0.481,0.550,0.655,0.559,0.098,0.570
847,0.146,0.584,0.480,0.549,0.655,0.558,0.098,0.569
848,0.146,0.583,0.480,0.549,0.654,0.557,0.098,0.568
849,0.146,0.582,0.479,0.548,0.653,0.556,0.097,0.568
850,0.145,0.581,0.479,0.547,0.652,0.555,0.097,0.567
851,0.145,0.580,0.478,0.545,0.651,0.554,0.097,0.566
852,0.145,0.579,0.477,0.544,0.650,0.553,0.097,0.565
853,0.145,0.577,0.477,0.543,0.649,0.552,0.097,0.564
854,0.145,0.576,0.476,0.542,0.648,0.550,0.097,0.563
855,0.145,0.574,0.475,0.540,0.646,0.549,0.097,0.561
856,0.144,0.573,0.474,0.539,0.645,0.547,0.096,0.560
857,0.144,0.571,0.474,0.537,0.643,0.546,0.096,0.559
858,0.144,0.569,0.473,0.536,0.642,0.544,0.096,0.558
859,0.144,0.568,0.472,0.534,0.640,0.543,0.096,0.556
860,0.143,0.566,0.471,0.532,0.639,0.541,0.096,0.555
861,0.143,0.564,0.470,0.531,0.637,0.539,0.096,0.553
862,0.143,0.562,0.469,0.529,0.635,0.537,0.096,0.552
863,0.143,0.560,0.468,0.527,0.634,0.535,0.095,0.550
864,0.143,0.558,0.467,0.525,0.632,0.533,0.095,0.549
865,0.142,0.556,0.466,0.523,0.630,0.531,0.095,0.547
866,0.142,0.553,0.465,0.521,0.628,0.529,0.095,0.545
867,0.142,0.551,0.464,0.519,0.626,0.527,0.095,0.544
868,0.141,0.549,0.463,0.517,0.624,0.525,0.095,0.542
869,0.141,0.547,0.461,0.515,0.622,0.523,0.095,0.540
870,0.141,0.544,0.460,0.513,0.620,0.521,0.095,0.538
871,0.141,0.542,0.459,0.511,0.618,0.519,0.094,0.536
872,0.140,0.540,0.458,0.509,0.616,0.517,0.094,0.535
873,0.140,0.538,0.457,0.507,0.614,0.514,0.094,0.533
874,0.140,0.535,0.455,0.504,0.612,0.512,0.094,0.531
875,0.140,0.533,0.454,0.502,0.610,0.510,0.094,0.529
876,0.139,0.530,0.453,0.500,0.607,0.508,0.094,0.527
877,0.139,0.528,0.451,0.498,0.605,0.505,0.094,0.525
878,0.139,0.526,0.450,0.496,0.603,0.503,0.093,0.523
879,0.138,0.523,0.449,0.493,0.601,0.501,0.093,0.521
880,0.138,0.521,0.448,0.491,0.599,0.498,0.093,0.519
881,0.138,0.518,0.446,0.489,0.596,0.496,0.093,0.517
882,0.138,0.516,0.445,0.487,0.594,0.494,0.093,0.515
883,0.137,0.514,0.444,0.484,0.592,0.491,0.093,0.513
884,0.137,0.511,0.442,0.482,0.590,0.489,0.092,0.511
885,0.137,0.509,0.441,0.480,0.588,0.487,0.092,0.509
886,0.136,0.507,0.440,0.478,0.586,0.485,0.092,0.507
887,0.136,0.505,0.438,0.476,0.584,0.483,0.092,0.506
888,0.136,0.502,0.437,0.474,0.582,0.480,0.092,0.504
889,0.136,0.500,0.436,0.472,0.580,0.478,0.092,0.502
890,0.135,0.498,0.435,0.470,0.578,0.476,0.092,0.500
891,0.135,0.496,0.433,0.468,0.576,0.474,0.091,0.499
892,0.135,0.494,0.432,0.466,0.574,0.473,0.091,0.497
893,0.135,0.492,0.431,0.464,0.572,0.471,0.091,0.495
894,0.134,0.491,0.430,0.463,0.571,0.469,0.091,0.494
895,0.134,0.489,0.429,0.461,0.569,0.467,0.091,0.492
896,0.134,0.487,0.428,0.460,0.568,0.466,0.091,0.491
897,0.134,0.486,0.427,0.458,0.566,0.464,0.091,0.490
898,0.134,0.484,0.426,0.457,0.565,0.463,0.091,0.488
899,0.133,0.483,0.425,0.455,0.563,0.461,0.091,0.487
900,0.133,0.482,0.424,0.454,0.562,0.460,0.091,0.486
901,0.133,0.480,0.424,0.453,0.561,0.459,0.090,0.485
902,0.133,0.479,0.423,0.452,0.560,0.457,0.090,0.484
903,0.133,0.478,0.422,0.451,0.559,0.456,0.090,0.483
904,0.132,0.477,0.421,0.450,0.558,0.455,0.090,0.482
905,0.132,0.476,0.421,0.449,0.557,0.454,0.090,0.481
906,0.132,0.475,0.420,0.448,0.556,0.453,0.090,0.480
907,0.132,0.474,0.419,0.447,0.555,0.452,0.090,0.479
908,0.132,0.473,0.419,0.446,0.554,0.451,0.090,0.479
909,0.132,0.472,0.418,0.445,0.553,0.450,0.090,0.478
910,0.131,0.471,0.418,0.444,0.552,0.449,0.090,0.477
911,0.131,0.471,0.417,0.443,0.552,0.449,0.090,0.476
912,0.131,0.470,0.417,0.443,0.551,0.448,0.090,0.476
913,0.131,0.469,0.416,0.442,0.550,0.447,0.090,0.475
914,0.131,0.469,0.416,0.441,0.550,0.447,0.090,0.475
915,0.131,0.468,0.415,0.441,0.549,0.446,0.090,0.474
916,0.131,0.467,0.415,0.440,0.549,0.445,0.090,0.474
917,0.130,0.467,0.414,0.440,0.548,0.445,0.089,0.473
918,0.130,0.466,0.414,0.439,0.547,0.444,0.089,0.473
919,0.130,0.466,0.414,0.438,0.547,0.444,0.089,0.472
920,0.130,0.465,0.413,0.438,0.546,0.443,0.089,0.472
921,0.130,0.464,0.413,0.437,0.546,0.442,0.089,0.471
922,0.130,0.464,0.412,0.437,0.545,0.442,0.089,0.470
923,0.130,0.463,0.412,0.436,0.545,0.441,0.089,0.470
924,0.129,0.463,0.411,0.435,0.544,0.440,0.089,0.469
925,0.129,0.462,0.411,0.435,0.544,0.440,0.089,0.469
926,0.129,0.461,0.410,0.434,0.543,0.439,0.089,0.468
927,0.129,0.461,0.410,0.434,0.542,0.438,0.089,0.467
928,0.129,0.460,0.409,0.433,0.542,0.438,0.089,0.467
929,0.129,0.459,0.409,0.432,0.541,0.437,0.089,0.466
930,0.129,0.459,0.408,0.432,0.541,0.436,0.089,0.465
931,0.129,0.458,0.407,0.431,0.540,0.436,0.089,0.465
932,0.129,0.458,0.407,0.431,0.540,0.435,0.089,0.465
933,0.129,0.457,0.406,0.430,0.539,0.435,0.089,0.464
934,0.129,0.457,0.406,0.430,0.539,0.434,0.089,0.464
935,0.129,0.456,0.405,0.429,0.538,0.434,0.089,0.463
936,0.129,0.455,0.405,0.429,0.538,0.433,0.090,0.463
937,0.129,0.454,0.404,0.428,0.537,0.432,0.090,0.462
938,0.129,0.453,0.403,0.427,0.537,0.431,0.090,0.461
939,0.129,0.453,0.402,0.426,0.536,0.430,0.090,0.460
940,0.129,0.452,0.401,0.425,0.535,0.429,0.090,0.459
941,0.129,0.451,0.400,0.424,0.534,0.428,0.090,0.458
942,0.129,0.449,0.399,0.423,0.533,0.426,0.090,0.457
943,0.129,0.448,0.398,0.421,0.532,0.425,0.090,0.456
944,0.129,0.447,0.397,0.420,0.530,0.423,0.090,0.455
945,0.128,0.445,0.396,0.418,0.529,0.422,0.090,0.453
946,0.128,0.443,0.394,0.416,0.528,0.420,0.090,0.452
947,0.128,0.442,0.393,0.415,0.526,0.418,0.090,0.450
948,0.127,0.440,0.391,0.413,0.524,0.416,0.090,0.448
949,0.127,0.438,0.389,0.410,0.522,0.413,0.090,0.446
950,0.126,0.435,0.387,0.408,0.520,0.411,0.089,0.443
951,0.125,0.433,0.385,0.406,0.518,0.409,0.089,0.441
952,0.125,0.431,0.384,0.404,0.516,0.407,0.089,0.439
953,0.124,0.429,0.382,0.402,0.513,0.404,0.089,0.437
954,0.124,0.426,0.380,0.399,0.511,0.401,0.089,0.434
955,0.123,0.424,0.378,0.397,0.509,0.399,0.089,0.432
956,0.123,0.421,0.376,0.394,0.506,0.396,0.089,0.430
957,0.122,0.418,0.373,0.392,0.504,0.393,0.088,0.427
958,0.122,0.415,0.371,0.389,0.502,0.390,0.088,0.424
959,0.122,0.413,0.369,0.387,0.499,0.387,0.088,0.422
960,0.121,0.410,0.367,0.385,0.496,0.384,0.088,0.419
961,0.120,0.407,0.365,0.382,0.493,0.382,0.087,0.416
962,0.120,0.404,0.363,0.379,0.490,0.379,0.087,0.414
963,0.120,0.401,0.360,0.377,0.488,0.376,0.087,0.411
964,0.119,0.399,0.358,0.374,0.485,0.373,0.087,0.408
965,0.119,0.396,0.357,0.371,0.482,0.370,0.086,0.406
966,0.118,0.394,0.355,0.369,0.479,0.367,0.086,0.403
967,0.118,0.391,0.353,0.366,0.476,0.364,0.085,0.401
968,0.117,0.388,0.351,0.364,0.473,0.362,0.085,0.398
969,0.117,0.385,0.348,0.361,0.470,0.359,0.085,0.396
970,0.116,0.383,0.346,0.359,0.468,0.356,0.084,0.393
971,0.116,0.380,0.345,0.356,0.465,0.354,0.084,0.391
972,0.115,0.378,0.343,0.354,0.462,0.352,0.084,0.388
973,0.115,0.375,0.341,0.352,0.460,0.349,0.083,0.386
974,0.114,0.373,0.339,0.349,0.457,0.347,0.083,0.384
975,0.114,0.371,0.337,0.347,0.454,0.344,0.083,0.382
976,0.114,0.369,0.336,0.344,0.452,0.342,0.083,0.379
977,0.113,0.366,0.334,0.342,0.449,0.339,0.083,0.377
978,0.113,0.364,0.332,0.340,0.447,0.337,0.082,0.375
979,0.112,0.362,0.330,0.338,0.444,0.335,0.082,0.373
980,0.112,0.359,0.329,0.336,0.442,0.332,0.082,0.371
981,0.112,0.357,0.327,0.333,0.439,0.330,0.082,0.369
982,0.111,0.355,0.325,0.331,0.437,0.328,0.082,0.366
983,0.111,0.352,0.323,0.329,0.434,0.325,0.081,0.364
984,0.111,0.350,0.321,0.327,0.431,0.323,0.081,0.362
985,0.110,0.348,0.320,0.324,0.429,0.321,0.081,0.359
986,0.110,0.345,0.318,0.322,0.426,0.319,0.081,0.357
987,0.110,0.343,0.316,0.320,0.424,0.316,0.081,0.355
988,0.109,0.341,0.314,0.318,0.421,0.314,0.081,0.353
989,0.109,0.339,0.312,0.316,0.418,0.312,0.081,0.351
990,0.109,0.336,0.311,0.314,0.416,0.310,0.080,0.348
991,0.108,0.334,0.309,0.312,0.413,0.308,0.080,0.346
992,0.108,0.332,0.307,0.310,0.411,0.306,0.080,0.344
993,0.108,0.330,0.306,0.308,0.408,0.304,0.080,0.342
994,0.107,0.328,0.304,0.306,0.406,0.301,0.080,0.340
995,0.107,0.326,0.302,0.304,0.403,0.299,0.079,0.338
996,0.107,0.324,0.301,0.302,0.401,0.298,0.079,0.336
997,0.106,0.323,0.300,0.300,0.399,0.296,0.079,0.334
998,0.106,0.321,0.298,0.298,0.397,0.294,0.079,0.332
999,0.106,0.319,0.297,0.297,0.395,0.292,0.079,0.330
1000,0.106,0.319,0.296,0.296,0.394,0.292,0.080,0.330
1001,0.106,0.317,0.295,0.295,0.392,0.290,0.079,0.328
1002,0.106,0.316,0.294,0.294,0.390,0.289,0.079,0.326
1003,0.106,0.314,0.293,0.292,0.388,0.287,0.079,0.325
1004,0.106,0.313,0.292,0.291,0.386,0.286,0.079,0.323
1005,0.105,0.311,0.291,0.290,0.385,0.285,0.079,0.322
1006,0.105,0.310,0.290,0.288,0.383,0.284,0.079,0.320
1007,0.105,0.309,0.289,0.287,0.381,0.282,0.079,0.319
1008,0.105,0.307,0.288,0.286,0.380,0.281,0.079,0.318
1009,0.105,0.306,0.286,0.285,0.378,0.280,0.079,0.316
1010,0.105,0.305,0.286,0.284,0.377,0.279,0.079,0.315
1011,0.105,0.303,0.285,0.283,0.375,0.278,0.079,0.314
1012,0.105,0.302,0.284,0.282,0.374,0.277,0.079,0.313
1013,0.105,0.301,0.283,0.281,0.372,0.276,0.079,0.312
1014,0.105,0.300,0.282,0.280,0.371,0.275,0.079,0.311
1015,0.104,0.297,0.280,0.277,0.369,0.273,0.078,0.308
1016,0.104,0.296,0.279,0.276,0.367,0.272,0.078,0.307
1017,0.104,0.295,0.278,0.275,0.366,0.271,0.078,0.306
1018,0.104,0.294,0.277,0.274,0.365,0.270,0.078,0.305
1019,0.104,0.293,0.277,0.273,0.364,0.269,0.078,0.304
1020,0.104,0.292,0.276,0.272,0.362,0.268,0.078,0.303
1021,0.104,0.291,0.275,0.272,0.361,0.267,0.078,0.303
1022,0.104,0.290,0.275,0.271,0.360,0.266,0.078,0.302
1023,0.104,0.290,0.274,0.270,0.360,0.265,0.078,0.301
1024,0.103,0.289,0.274,0.269,0.359,0.265,0.078,0.300
1025,0.103,0.288,0.273,0.269,0.358,0.264,0.078,0.300
1026,0.103,0.288,0.273,0.268,0.357,0.263,0.078,0.299
1027,0.103,0.287,0.272,0.268,0.357,0.263,0.078,0.299
1028,0.103,0.287,0.272,0.267,0.357,0.262,0.078,0.299
1029,0.103,0.287,0.272,0.267,0.356,0.262,0.078,0.298
1030,0.103,0.287,0.272,0.267,0.356,0.262,0.078,0.298
1031,0.103,0.287,0.272,0.267,0.356,0.262,0.078,0.298
1032,0.103,0.287,0.272,0.267,0.356,0.262,0.078,0.298
1033,0.103,0.287,0.272,0.267,0.356,0.262,0.078,0.298
1034,0.103,0.287,0.272,0.267,0.356,0.262,0.078,0.298
1035,0.103,0.287,0.272,0.267,0.356,0.263,0.078,0.298
1036,0.103,0.287,0.273,0.267,0.356,0.263,0.078,0.299
1037,0.104,0.288,0.273,0.268,0.357,0.263,0.078,0.299
1038,0.104,0.288,0.273,0.268,0.357,0.264,0.078,0.299
1039,0.104,0.289,0.274,0.269,0.358,0.264,0.079,0.300
1040,0.104,0.289,0.274,0.269,0.358,0.265,0.079,0.300
1041,0.105,0.290,0.275,0.270,0.359,0.265,0.079,0.301
1042,0.105,0.291,0.276,0.270,0.359,0.266,0.079,0.301
1043,0.105,0.292,0.276,0.271,0.360,0.267,0.079,0.302
1044,0.105,0.292,0.277,0.272,0.361,0.268,0.079,0.303
1045,0.105,0.293,0.278,0.273,0.362,0.269,0.079,0.304
1046,0.106,0.294,0.279,0.274,0.363,0.270,0.079,0.305
1047,0.106,0.295,0.279,0.275,0.364,0.271,0.079,0.306
1048,0.106,0.296,0.280,0.276,0.365,0.272,0.079,0.307
1049,0.106,0.297,0.281,0.277,0.366,0.273,0.079,0.308
1050,0.106,0.298,0.282,0.278,0.368,0.274,0.079,0.309
1051,0.106,0.299,0.283,0.279,0.369,0.275,0.079,0.311
1052,0.106,0.301,0.284,0.280,0.370,0.276,0.079,0.312
1053,0.107,0.302,0.285,0.281,0.372,0.278,0.079,0.313
1054,0.107,0.303,0.287,0.283,0.374,0.279,0.079,0.315
1055,0.107,0.304,0.288,0.284,0.375,0.281,0.079,0.316
1056,0.107,0.305,0.289,0.285,0.377,0.282,0.079,0.317
1057,0.108,0.307,0.291,0.287,0.378,0.283,0.079,0.319
1058,0.108,0.308,0.292,0.288,0.380,0.285,0.079,0.320
1059,0.108,0.310,0.293,0.290,0.382,0.286,0.079,0.322
1060,0.108,0.312,0.295,0.292,0.384,0.288,0.079,0.324
1061,0.109,0.314,0.296,0.293,0.386,0.289,0.079,0.325
1062,0.109,0.315,0.297,0.295,0.388,0.291,0.079,0.327
1063,0.109,0.317,0.299,0.296,0.389,0.293,0.079,0.328
1064,0.109,0.318,0.300,0.298,0.391,0.294,0.079,0.330
1065,0.110,0.320,0.302,0.299,0.393,0.296,0.079,0.332
1066,0.110,0.322,0.303,0.301,0.395,0.297,0.079,0.334
1067,0.110,0.323,0.305,0.303,0.397,0.299,0.080,0.335
1068,0.110,0.325,0.306,0.304,0.398,0.301,0.080,0.337
1069,0.110,0.327,0.308,0.306,0.400,0.303,0.080,0.339
1070,0.110,0.329,0.309,0.307,0.402,0.304,0.080,0.340
1071,0.110,0.330,0.310,0.309,0.404,0.306,0.080,0.342
1072,0.110,0.332,0.311,0.310,0.406,0.308,0.080,0.343
1073,0.110,0.333,0.313,0.312,0.407,0.309,0.080,0.345
1074,0.111,0.334,0.314,0.313,0.409,0.311,0.080,0.346
1075,0.111,0.336,0.315,0.314,0.411,0.312,0.080,0.348
1076,0.111,0.337,0.316,0.315,0.412,0.314,0.081,0.349
1077,0.111,0.338,0.317,0.317,0.413,0.315,0.081,0.350
1078,0.111,0.339,0.318,0.318,0.415,0.316,0.081,0.352
1079,0.112,0.341,0.319,0.319,0.416,0.317,0.081,0.353
1080,0.112,0.342,0.320,0.320,0.417,0.318,0.081,0.354
1081,0.112,0.343,0.321,0.321,0.418,0.319,0.081,0.355
1082,0.112,0.344,0.322,0.322,0.419,0.320,0.081,0.356
1083,0.113,0.344,0.322,0.323,0.420,0.321,0.081,0.356
1084,0.113,0.345,0.323,0.323,0.421,0.322,0.082,0.357
1085,0.113,0.346,0.323,0.324,0.422,0.322,0.082,0.358
1086,0.113,0.346,0.323,0.325,0.422,0.323,0.082,0.358
1087,0.113,0.347,0.324,0.325,0.423,0.323,0.082,0.359
1088,0.113,0.347,0.324,0.326,0.423,0.324,0.082,0.359
1089,0.113,0.347,0.324,0.326,0.423,0.324,0.082,0.359
1090,0.113,0.348,0.324,0.326,0.424,0.324,0.082,0.359
1091,0.113,0.348,0.324,0.326,0.424,0.325,0.082,0.360
1092,0.113,0.348,0.325,0.326,0.424,0.325,0.082,0.359
1093,0.113,0.348,0.325,0.326,0.424,0.325,0.082,0.359
1094,0.113,0.348,0.325,0.326,0.424,0.325,0.082,0.359
1095,0.113,0.348,0.325,0.326,0.424,0.324,0.082,0.359
1096,0.113,0.348,0.325,0.326,0.424,0.324,0.082,0.359
1097,0.114,0.347,0.324,0.326,0.423,0.324,0.082,0.358
1098,0.114,0.347,0.324,0.326,0.423,0.324,0.082,0.358
1099,0.114,0.347,0.324,0.325,0.423,0.323,0.082,0.358
1100,0.113,0.346,0.323,0.325,0.422,0.323,0.082,0.358
1101,0.113,0.346,0.323,0.324,0.422,0.322,0.082,0.357
1102,0.113,0.345,0.323,0.323,0.421,0.322,0.082,0.357
1103,0.113,0.344,0.322,0.323,0.421,0.321,0.082,0.356
1104,0.113,0.344,0.322,0.322,0.420,0.320,0.082,0.356
1105,0.113,0.343,0.321,0.322,0.419,0.319,0.082,0.355
1106,0.112,0.343,0.320,0.321,0.419,0.319,0.082,0.355
1107,0.112,0.342,0.320,0.321,0.418,0.318,0.082,0.354
1108,0.112,0.341,0.319,0.320,0.417,0.317,0.082,0.353
1109,0.112,0.340,0.318,0.319,0.417,0.316,0.082,0.353
1110,0.111,0.340,0.318,0.319,0.416,0.316,0.082,0.352
1111,0.111,0.339,0.317,0.318,0.415,0.315,0.082,0.351
1112,0.111,0.338,0.316,0.317,0.414,0.314,0.081,0.350
1113,0.110,0.338,0.315,0.317,0.414,0.313,0.081,0.349
1114,0.110,0.337,0.314,0.316,0.413,0.313,0.081,0.349
1115,0.110,0.336,0.314,0.316,0.412,0.312,0.081,0.348
