750,0.594,0.672,0.433,0.513,0.672,0.444,0.650,0.651
751,0.593,0.671,0.432,0.512,0.671,0.444,0.650,0.650
752,0.593,0.670,0.431,0.512,0.670,0.443,0.649,0.649
753,0.592,0.669,0.431,0.511,0.669,0.442,0.648,0.648
754,0.591,0.668,0.430,0.510,0.668,0.442,0.647,0.647
755,0.591,0.667,0.430,0.509,0.667,0.441,0.646,0.647
756,0.590,0.666,0.429,0.509,0.666,0.440,0.645,0.646
757,0.589,0.665,0.428,0.508,0.665,0.440,0.645,0.645
758,0.589,0.665,0.428,0.507,0.664,0.439,0.644,0.644
759,0.588,0.664,0.428,0.506,0.664,0.439,0.643,0.643
760,0.588,0.663,0.427,0.505,0.662,0.438,0.642,0.642
761,0.586,0.662,0.425,0.504,0.660,0.436,0.639,0.640
762,0.585,0.660,0.425,0.503,0.658,0.435,0.638,0.638
763,0.584,0.659,0.424,0.503,0.657,0.434,0.636,0.636
764,0.583,0.657,0.423,0.502,0.656,0.434,0.636,0.635
765,0.582,0.656,0.422,0.501,0.655,0.433,0.635,0.634
766,0.581,0.654,0.421,0.500,0.654,0.432,0.634,0.633
767,0.580,0.653,0.421,0.500,0.653,0.432,0.634,0.632
768,0.579,0.652,0.420,0.499,0.652,0.431,0.633,0.631
769,0.578,0.651,0.419,0.498,0.651,0.430,0.632,0.630
770,0.577,0.650,0.419,0.497,0.649,0.430,0.631,0.629
771,0.576,0.649,0.418,0.496,0.648,0.429,0.630,0.627
772,0.575,0.647,0.417,0.495,0.647,0.428,0.629,0.626
773,0.574,0.646,0.416,0.494,0.646,0.427,0.628,0.625
774,0.573,0.645,0.416,0.493,0.645,0.427,0.627,0.624
775,0.572,0.644,0.415,0.492,0.644,0.426,0.626,0.623
776,0.571,0.643,0.414,0.492,0.642,0.425,0.625,0.621
777,0.571,0.641,0.414,0.491,0.641,0.425,0.623,0.620
778,0.570,0.640,0.413,0.490,0.640,0.424,0.623,0.619
779,0.569,0.639,0.413,0.489,0.639,0.423,0.622,0.618
780,0.568,0.638,0.412,0.488,0.638,0.422,0.621,0.616
781,0.567,0.636,0.411,0.488,0.637,0.422,0.619,0.615
782,0.566,0.635,0.411,0.487,0.636,0.421,0.618,0.614
783,0.566,0.634,0.410,0.486,0.634,0.420,0.618,0.613
784,0.565,0.633,0.410,0.486,0.633,0.420,0.617,0.612
785,0.564,0.632,0.409,0.485,0.632,0.419,0.616,0.611
786,0.563,0.631,0.409,0.484,0.631,0.419,0.615,0.610
787,0.563,0.631,0.409,0.484,0.631,0.418,0.614,0.609
788,0.562,0.630,0.408,0.483,0.630,0.418,0.613,0.608
789,0.561,0.629,0.408,0.483,0.629,0.417,0.613,0.607
790,0.561,0.628,0.407,0.482,0.628,0.417,0.612,0.606
791,0.560,0.628,0.407,0.481,0.627,0.416,0.611,0.606
792,0.560,0.627,0.407,0.481,0.627,0.416,0.611,0.605
793,0.560,0.626,0.406,0.481,0.626,0.416,0.610,0.605
794,0.559,0.626,0.406,0.480,0.626,0.416,0.610,0.604
795,0.559,0.625,0.406,0.480,0.625,0.415,0.609,0.603
796,0.558,0.625,0.406,0.480,0.625,0.415,0.609,0.603
797,0.558,0.624,0.406,0.480,0.624,0.415,0.608,0.603
798,0.558,0.624,0.406,0.479,0.624,0.415,0.608,0.602
799,0.557,0.624,0.405,0.479,0.623,0.414,0.608,0.602
800,0.560,0.627,0.407,0.481,0.627,0.416,0.611,0.605
801,0.559,0.626,0.406,0.481,0.626,0.416,0.610,0.604
802,0.559,0.626,0.406,0.480,0.626,0.415,0.610,0.604
803,0.559,0.625,0.406,0.480,0.625,0.415,0.609,0.603
804,0.558,0.625,0.406,0.480,0.625,0.415,0.609,0.603
805,0.558,0.624,0.406,0.480,0.624,0.415,0.608,0.602
806,0.558,0.624,0.405,0.479,0.624,0.415,0.608,0.602
807,0.558,0.624,0.405,0.479,0.624,0.415,0.608,0.602
808,0.558,0.624,0.405,0.479,0.624,0.414,0.608,0.602
809,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
810,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
811,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
812,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
813,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
814,0.557,0.623,0.405,0.478,0.623,0.414,0.607,0.601
815,0.557,0.623,0.405,0.478,0.623,0.414,0.607,0.601
816,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.600
817,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.600
818,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
819,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
820,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
821,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
822,0.557,0.623,0.405,0.479,0.623,0.414,0.607,0.601
823,0.558,0.623,0.405,0.479,0.623,0.414,0.607,0.601
824,0.558,0.623,0.405,0.479,0.623,0.414,0.607,0.601
825,0.558,0.623,0.405,0.479,0.623,0.414,0.607,0.601
826,0.558,0.623,0.405,0.479,0.623,0.414,0.607,0.601
827,0.558,0.623,0.404,0.479,0.623,0.414,0.607,0.601
828,0.558,0.623,0.404,0.479,0.623,0.414,0.607,0.601
829,0.558,0.623,0.404,0.479,0.623,0.414,0.607,0.601
830,0.558,0.623,0.404,0.479,0.623,0.413,0.607,0.601
831,0.558,0.623,0.404,0.479,0.623,0.413,0.607,0.601
832,0.557,0.623,0.403,0.479,0.623,0.413,0.607,0.601
833,0.557,0.622,0.403,0.478,0.623,0.413,0.606,0.601
834,0.557,0.622,0.403,0.478,0.623,0.412,0.606,0.601
835,0.557,0.622,0.402,0.478,0.622,0.412,0.606,0.600
836,0.557,0.622,0.402,0.478,0.622,0.412,0.606,0.600
837,0.556,0.621,0.401,0.477,0.622,0.411,0.606,0.600
838,0.556,0.621,0.401,0.477,0.621,0.411,0.605,0.600
839,0.556,0.620,0.400,0.477,0.621,0.410,0.605,0.599
840,0.555,0.620,0.400,0.476,0.620,0.410,0.604,0.599
841,0.555,0.619,0.399,0.476,0.620,0.409,0.604,0.599
842,0.554,0.619,0.399,0.475,0.619,0.409,0.604,0.598
843,0.554,0.618,0.398,0.475,0.619,0.409,0.603,0.598
844,0.553,0.618,0.398,0.475,0.618,0.408,0.603,0.597
845,0.553,0.617,0.397,0.474,0.618,0.408,0.602,0.596
846,0.552,0.616,0.396,0.474,0.617,0.407,0.601,0.596
847,0.552,0.616,0.396,0.473,0.616,0.407,0.601,0.595
848,0.551,0.615,0.395,0.472,0.615,0.406,0.600,0.594
849,0.550,0.614,0.395,0.472,0.615,0.405,0.599,0.593
850,0.550,0.613,0.394,0.471,0.614,0.405,0.599,0.593
851,0.549,0.612,0.394,0.471,0.613,0.404,0.598,0.592
852,0.548,0.611,0.393,0.470,0.612,0.404,0.597,0.591
853,0.547,0.610,0.392,0.469,0.611,0.403,0.596,0.590
854,0.546,0.609,0.391,0.468,0.610,0.402,0.595,0.588
855,0.545,0.607,0.391,0.468,0.608,0.401,0.594,0.587
856,0.544,0.606,0.390,0.467,0.607,0.400,0.592,0.586
857,0.543,0.604,0.389,0.466,0.606,0.399,0.591,0.585
858,0.542,0.603,0.388,0.465,0.604,0.399,0.590,0.583
859,0.541,0.602,0.387,0.464,0.603,0.398,0.589,0.582
860,0.539,0.600,0.386,0.463,0.601,0.397,0.587,0.580
861,0.538,0.598,0.386,0.462,0.600,0.395,0.586,0.579
862,0.537,0.597,0.385,0.460,0.598,0.394,0.584,0.577
863,0.535,0.595,0.384,0.459,0.597,0.393,0.583,0.575
864,0.534,0.593,0.383,0.458,0.595,0.392,0.581,0.574
865,0.533,0.592,0.382,0.457,0.593,0.391,0.580,0.572
866,0.531,0.590,0.381,0.456,0.591,0.390,0.578,0.570
867,0.530,0.588,0.379,0.454,0.590,0.389,0.576,0.568
868,0.528,0.586,0.378,0.453,0.588,0.388,0.575,0.566
869,0.527,0.584,0.377,0.452,0.586,0.387,0.573,0.564
870,0.525,0.582,0.376,0.450,0.584,0.385,0.571,0.562
871,0.524,0.580,0.375,0.449,0.582,0.384,0.569,0.561
872,0.522,0.578,0.374,0.448,0.580,0.383,0.567,0.559
873,0.520,0.576,0.373,0.446,0.578,0.382,0.565,0.556
874,0.519,0.574,0.372,0.445,0.576,0.380,0.564,0.554
875,0.517,0.572,0.371,0.444,0.574,0.379,0.562,0.552
876,0.516,0.570,0.369,0.442,0.572,0.378,0.560,0.550
877,0.514,0.568,0.368,0.441,0.570,0.377,0.558,0.548
878,0.512,0.566,0.367,0.439,0.568,0.375,0.556,0.546
879,0.510,0.564,0.366,0.438,0.565,0.374,0.554,0.544
880,0.509,0.561,0.365,0.436,0.563,0.372,0.552,0.542
881,0.507,0.559,0.363,0.435,0.561,0.371,0.550,0.539
882,0.505,0.557,0.362,0.433,0.559,0.370,0.548,0.537
883,0.503,0.555,0.361,0.432,0.557,0.368,0.546,0.535
884,0.501,0.553,0.360,0.430,0.555,0.367,0.544,0.533
885,0.500,0.550,0.359,0.429,0.553,0.366,0.542,0.531
886,0.498,0.548,0.357,0.427,0.551,0.364,0.540,0.529
887,0.496,0.546,0.356,0.426,0.549,0.363,0.538,0.526
888,0.495,0.544,0.355,0.425,0.546,0.362,0.536,0.524
889,0.493,0.542,0.354,0.423,0.545,0.360,0.534,0.523
890,0.491,0.540,0.353,0.422,0.543,0.359,0.532,0.521
891,0.490,0.538,0.352,0.421,0.541,0.358,0.530,0.519
892,0.488,0.536,0.351,0.419,0.539,0.357,0.529,0.517
893,0.487,0.534,0.350,0.418,0.537,0.356,0.527,0.515
894,0.485,0.533,0.349,0.417,0.535,0.355,0.525,0.513
895,0.484,0.531,0.348,0.416,0.534,0.354,0.524,0.512
896,0.483,0.529,0.347,0.415,0.532,0.353,0.522,0.510
897,0.482,0.528,0.346,0.414,0.531,0.352,0.521,0.508
898,0.480,0.526,0.345,0.413,0.529,0.351,0.519,0.507
899,0.479,0.525,0.344,0.412,0.528,0.350,0.518,0.506
900,0.478,0.524,0.344,0.411,0.527,0.349,0.517,0.504
901,0.477,0.522,0.343,0.410,0.526,0.348,0.515,0.503
902,0.476,0.521,0.342,0.409,0.524,0.348,0.514,0.502
903,0.475,0.520,0.342,0.408,0.523,0.347,0.513,0.501
904,0.474,0.519,0.341,0.407,0.522,0.346,0.512,0.500
905,0.473,0.518,0.341,0.407,0.521,0.346,0.511,0.498
906,0.473,0.517,0.340,0.406,0.520,0.345,0.510,0.497
907,0.472,0.516,0.339,0.405,0.519,0.344,0.509,0.497
908,0.471,0.515,0.339,0.405,0.518,0.344,0.509,0.496
909,0.471,0.514,0.338,0.404,0.517,0.343,0.508,0.495
910,0.470,0.513,0.338,0.404,0.516,0.343,0.507,0.494
911,0.469,0.513,0.337,0.403,0.516,0.342,0.506,0.493
912,0.469,0.512,0.337,0.403,0.515,0.342,0.505,0.493
913,0.468,0.511,0.337,0.402,0.514,0.342,0.505,0.492
914,0.468,0.510,0.336,0.402,0.513,0.341,0.504,0.491
915,0.467,0.510,0.336,0.401,0.513,0.341,0.503,0.491
916,0.467,0.509,0.336,0.401,0.512,0.340,0.503,0.490
917,0.466,0.508,0.335,0.401,0.511,0.340,0.502,0.489
918,0.466,0.508,0.335,0.400,0.511,0.340,0.501,0.489
919,0.465,0.507,0.334,0.400,0.510,0.339,0.501,0.488
920,0.464,0.506,0.334,0.399,0.510,0.339,0.500,0.487
921,0.464,0.505,0.333,0.399,0.509,0.338,0.499,0.487
922,0.463,0.505,0.333,0.399,0.508,0.338,0.499,0.486
923,0.463,0.504,0.332,0.398,0.508,0.337,0.498,0.485
924,0.462,0.503,0.331,0.398,0.507,0.337,0.497,0.485
925,0.462,0.502,0.331,0.397,0.506,0.336,0.497,0.484
926,0.461,0.502,0.330,0.397,0.505,0.336,0.496,0.483
927,0.461,0.501,0.329,0.396,0.505,0.335,0.495,0.483
928,0.460,0.500,0.329,0.395,0.504,0.335,0.494,0.482
929,0.460,0.499,0.328,0.395,0.503,0.334,0.494,0.482
930,0.459,0.499,0.328,0.395,0.503,0.334,0.493,0.481
931,0.459,0.499,0.327,0.395,0.503,0.334,0.493,0.481
932,0.458,0.498,0.327,0.395,0.503,0.334,0.493,0.481
933,0.458,0.498,0.327,0.394,0.503,0.334,0.493,0.481
934,0.458,0.498,0.327,0.394,0.503,0.334,0.493,0.480
935,0.458,0.497,0.327,0.394,0.503,0.334,0.492,0.481
936,0.458,0.497,0.327,0.394,0.502,0.335,0.492,0.481
937,0.458,0.496,0.326,0.394,0.501,0.335,0.491,0.480
938,0.458,0.495,0.326,0.393,0.501,0.335,0.491,0.479
939,0.457,0.495,0.326,0.393,0.500,0.335,0.491,0.479
940,0.457,0.494,0.325,0.392,0.499,0.335,0.490,0.478
941,0.456,0.493,0.325,0.392,0.498,0.335,0.489,0.477
942,0.456,0.492,0.325,0.391,0.497,0.334,0.488,0.476
943,0.455,0.492,0.324,0.390,0.495,0.334,0.487,0.475
944,0.453,0.491,0.324,0.390,0.494,0.334,0.486,0.474
945,0.452,0.489,0.322,0.389,0.492,0.332,0.484,0.472
946,0.451,0.488,0.321,0.388,0.491,0.331,0.483,0.471
947,0.450,0.486,0.320,0.386,0.489,0.330,0.481,0.469
948,0.448,0.484,0.319,0.384,0.487,0.329,0.480,0.467
949,0.446,0.481,0.317,0.382,0.485,0.327,0.477,0.465
950,0.444,0.478,0.315,0.381,0.482,0.324,0.475,0.462
951,0.440,0.476,0.313,0.379,0.480,0.321,0.473,0.460
952,0.438,0.473,0.311,0.377,0.477,0.319,0.471,0.458
953,0.435,0.470,0.309,0.375,0.475,0.317,0.468,0.455
954,0.432,0.466,0.307,0.373,0.472,0.315,0.465,0.453
955,0.430,0.462,0.305,0.371,0.470,0.313,0.463,0.450
956,0.427,,0.303,0.369,0.467,0.310,0.460,0.448
957,0.424,,0.301,0.366,0.464,0.308,0.457,0.445
958,0.420,,0.299,0.364,0.461,0.307,0.454,0.442
959,0.418,,0.297,0.362,0.457,0.304,0.451,0.439
960,0.415,,0.295,0.359,0.454,0.302,0.448,0.436
961,0.412,,0.293,0.357,0.451,0.300,0.445,0.433
962,0.409,,0.290,0.355,0.448,0.298,0.442,0.430
963,0.405,,0.288,0.352,,0.295,0.438,0.427
964,0.402,,0.285,0.350,,0.293,,0.424
965,0.399,,0.283,0.347,,0.291,,0.421
966,0.396,,0.281,0.345,,0.289,,0.417
967,0.393,,0.279,0.343,,0.287,,0.413
968,0.391,,0.277,0.340,,0.285,,0.410
969,0.388,,0.275,0.338,,0.283,,0.407
970,0.385,,0.273,0.335,,0.281,,0.404
971,0.383,,0.271,0.334,,0.280,,0.401
972,0.381,,0.269,0.331,,0.277,,0.398
973,0.378,,0.267,0.329,,0.276,,0.395
974,0.376,,0.266,0.327,,0.274,,0.392
975,0.373,,0.264,0.325,,0.273,,0.389
976,0.371,,0.262,0.323,,0.271,,0.386
977,0.369,,0.261,0.321,,0.269,,0.383
978,0.366,,0.259,0.319,,0.267,,0.381
979,0.364,,0.258,0.318,,0.266,,0.378
980,0.362,,0.257,0.316,,0.265,,0.375
981,0.360,,0.256,0.314,,0.263,,0.373
982,0.357,0.378,0.254,0.312,,0.261,0.383,0.370
983,0.355,0.375,0.253,0.310,0.384,0.260,0.381,0.368
984,0.352,0.372,0.252,0.308,0.381,0.258,0.378,0.365
985,0.350,0.370,0.251,0.306,0.378,0.256,0.375,0.362
986,0.348,0.367,0.250,0.304,0.375,0.255,0.374,0.360
987,0.345,0.365,0.249,0.303,0.373,0.253,0.371,0.357
988,0.342,0.362,0.248,0.300,0.370,0.251,0.369,0.355
989,0.340,0.359,0.246,0.298,0.368,0.249,0.366,0.352
990,0.338,0.356,0.244,0.296,0.365,0.247,0.364,0.349
991,0.335,0.354,0.243,0.294,0.362,0.246,0.361,0.347
992,0.333,0.352,0.242,0.292,0.359,0.244,0.359,0.344
993,0.331,0.349,0.241,0.290,0.357,0.243,0.356,0.342
994,0.329,0.347,0.239,0.288,0.355,0.241,0.353,0.339
995,0.327,0.345,0.238,0.287,0.353,0.240,0.351,0.337
996,0.325,0.343,0.236,0.285,0.350,0.238,0.349,0.334
997,0.323,0.341,0.235,0.283,0.348,0.237,0.346,0.332
998,0.321,0.338,0.234,0.281,0.346,0.236,0.344,0.330
999,0.319,0.336,0.232,0.280,0.344,0.235,0.342,0.327
1000,0.319,0.336,0.232,0.279,0.343,0.234,0.343,0.327
1001,0.317,0.334,0.231,0.277,0.341,0.233,0.341,0.325
1002,0.315,0.332,0.229,0.276,0.339,0.232,0.339,0.323
1003,0.314,0.331,0.228,0.274,0.337,0.230,0.338,0.321
1004,0.312,0.329,0.228,0.273,0.335,0.229,0.337,0.319
1005,0.310,0.327,0.227,0.272,0.333,0.228,0.336,0.317
1006,0.308,0.326,0.226,0.270,0.332,0.228,0.335,0.315
1007,0.306,0.324,0.225,0.269,0.329,0.227,0.334,0.313
1008,0.304,0.323,0.225,0.268,0.327,0.226,0.332,0.311
1009,0.302,0.321,0.224,0.267,0.326,0.225,0.331,0.309
1010,0.301,0.320,0.223,0.266,0.324,0.225,0.330,0.308
1011,0.299,0.318,0.223,0.264,0.322,0.224,0.329,0.306
1012,0.297,0.316,0.222,0.263,0.320,0.223,0.327,0.305
1013,0.296,0.315,0.222,0.262,0.318,0.223,0.327,0.303
1014,0.294,0.313,0.221,0.261,0.316,0.222,0.325,0.302
1015,0.292,0.310,0.219,0.259,0.313,0.221,0.322,0.299
1016,0.290,0.309,0.218,0.258,0.311,0.220,0.321,0.298
1017,0.289,0.307,0.218,0.257,0.310,0.220,0.319,0.297
1018,0.288,0.306,0.217,0.256,0.309,0.219,0.318,0.295
1019,0.287,0.305,0.216,0.255,0.308,0.219,0.316,0.294
1020,0.286,0.304,0.216,0.254,0.307,0.218,0.315,0.293
1021,0.285,0.304,0.215,0.253,0.306,0.217,0.313,0.292
1022,0.284,0.303,0.215,0.253,0.305,0.216,0.312,0.292
1023,0.284,0.302,0.214,0.252,0.304,0.215,0.311,0.291
1024,0.283,0.302,0.214,0.252,0.303,0.214,0.311,0.291
1025,0.283,0.302,0.213,0.252,0.303,0.214,0.310,0.290
1026,0.283,0.302,0.212,0.251,0.302,0.213,0.309,0.290
1027,0.282,0.302,0.212,0.251,0.302,0.213,0.309,0.289
1028,0.282,0.302,0.211,0.251,0.302,0.212,0.308,0.289
1029,0.282,0.302,0.211,0.251,0.302,0.212,0.308,0.288
1030,0.282,0.302,0.211,0.251,0.302,0.212,0.307,0.288
1031,0.282,0.302,0.211,0.251,0.302,0.212,0.307,0.287
1032,0.283,0.302,0.211,0.251,0.302,0.212,0.308,0.287
1033,0.283,0.303,0.211,0.251,0.302,0.212,0.308,0.287
1034,0.283,0.303,0.211,0.251,0.302,0.212,0.309,0.287
1035,0.284,0.303,0.212,0.251,0.303,0.213,0.309,0.287
1036,0.284,0.303,0.212,0.251,0.303,0.213,0.310,0.288
1037,0.285,0.303,0.212,0.252,0.304,0.213,0.311,0.287
1038,0.285,0.303,0.212,0.252,0.304,0.214,0.311,0.288
1039,0.286,0.304,0.212,0.252,0.305,0.214,0.312,0.288
1040,0.287,0.304,0.213,0.252,0.306,0.215,0.313,0.288
1041,0.287,0.304,0.214,0.253,0.307,0.215,0.314,0.288
1042,0.288,0.305,0.215,0.253,0.308,0.216,0.315,0.289
1043,0.289,0.306,0.216,0.254,0.309,0.216,0.316,0.290
1044,0.290,0.307,0.217,0.255,0.310,0.217,0.317,0.291
1045,0.291,0.308,0.218,0.256,0.312,0.217,0.318,0.292
1046,0.292,0.309,0.220,0.257,0.313,0.218,0.319,0.294
1047,0.293,0.311,0.221,0.258,0.315,0.218,0.321,0.295
1048,0.295,0.312,0.222,0.259,0.316,0.219,0.322,0.296
1049,0.296,0.314,0.223,0.261,0.317,0.220,0.323,0.297
1050,0.298,0.316,0.225,0.262,0.319,0.221,0.325,0.298
1051,0.300,0.318,0.226,0.264,0.321,0.222,0.326,0.300
1052,0.302,0.320,0.227,0.265,0.322,0.223,0.328,0.301
1053,0.303,0.322,0.229,0.267,0.324,0.224,0.329,0.303
1054,0.305,0.324,0.230,0.268,0.326,0.225,0.331,0.305
1055,0.307,0.326,0.232,0.270,0.328,0.227,0.333,0.307
1056,0.309,0.328,0.234,0.271,0.330,0.228,0.334,0.309
1057,0.312,0.331,0.235,0.273,0.331,0.230,0.336,0.311
1058,0.314,0.333,0.236,0.275,0.333,0.231,0.338,0.313
1059,0.316,0.335,0.237,0.276,0.335,0.232,0.340,0.315
1060,0.318,0.337,0.238,0.278,0.337,0.234,0.342,0.318
1061,0.320,0.339,0.239,0.279,0.339,0.235,0.344,0.320
1062,0.322,0.341,0.240,0.281,0.341,0.237,0.346,0.322
1063,0.324,0.343,0.241,0.282,0.343,0.238,0.348,0.324
1064,0.326,0.345,0.242,0.284,0.344,0.240,0.350,0.326
1065,0.328,0.347,0.243,0.285,0.346,0.241,0.352,0.328
1066,0.330,0.349,0.244,0.287,0.349,0.242,0.353,0.331
1067,0.332,0.351,0.245,0.289,0.351,0.243,0.355,0.333
1068,0.334,0.353,0.246,0.290,0.353,0.244,0.357,0.335
1069,0.336,0.355,0.247,0.291,0.355,0.245,0.359,0.337
1070,0.337,0.356,0.248,0.293,0.357,0.246,0.361,0.339
1071,0.339,0.358,0.249,0.294,0.359,0.247,0.363,0.340
1072,0.340,0.360,0.249,0.296,0.361,0.248,0.365,0.342
1073,0.342,0.362,0.250,0.297,0.363,0.249,0.366,0.343
1074,0.343,0.364,0.251,0.298,0.365,0.250,0.368,0.345
1075,0.345,0.365,0.252,0.299,0.366,0.252,0.370,0.347
1076,0.346,0.367,0.253,0.300,0.367,0.253,0.371,0.348
1077,0.347,0.368,0.254,0.301,0.368,0.254,0.372,0.350
1078,0.348,0.370,0.255,0.302,0.369,0.255,0.373,0.351
1079,0.349,0.371,0.256,0.302,0.371,0.256,0.375,0.352
1080,0.350,0.371,0.256,0.303,0.372,0.256,0.376,0.354
1081,0.350,0.372,0.257,0.304,0.373,0.257,0.377,0.355
1082,0.351,0.373,0.258,0.304,0.374,0.258,0.378,0.355
1083,0.352,0.373,0.258,0.305,0.375,0.259,0.379,0.356
1084,0.352,0.374,0.259,0.306,0.376,0.260,0.380,0.357
1085,0.353,0.374,0.259,0.306,0.377,0.260,0.380,0.358
1086,0.354,0.374,0.260,0.307,0.378,0.261,0.381,0.359
1087,0.354,0.374,0.260,0.307,0.379,0.261,0.381,0.360
1088,0.355,0.374,0.260,0.307,0.379,0.261,0.382,0.360
1089,0.355,0.374,0.260,0.307,0.380,0.262,0.383,0.361
1090,0.356,0.375,0.260,0.307,0.380,0.262,0.383,0.361
1091,0.356,0.375,0.260,0.307,0.380,0.262,0.384,0.361
1092,0.356,0.375,0.260,0.308,0.380,0.261,0.384,0.362
1093,0.357,0.376,0.260,0.307,0.380,0.261,0.385,0.362
1094,0.357,0.377,0.260,0.307,0.380,0.261,0.385,0.362
1095,0.357,0.377,0.260,0.307,0.380,0.260,0.385,0.362
1096,0.357,0.377,0.260,0.307,0.381,0.260,0.385,0.361
1097,0.356,0.377,0.259,0.306,0.381,0.259,0.384,0.361
1098,0.356,0.377,0.259,0.306,0.380,0.258,0.383,0.361
1099,0.355,0.377,0.258,0.305,0.379,0.258,0.383,0.361
1100,0.355,0.376,0.258,0.304,0.378,0.258,0.382,0.361
1101,0.355,0.376,0.257,0.304,0.377,0.257,0.381,0.360
1102,0.354,0.375,0.257,0.303,0.376,0.257,0.381,0.360
1103,0.353,0.374,0.257,0.303,0.375,0.256,0.380,0.359
1104,0.352,0.373,0.257,0.302,0.375,0.255,0.379,0.358
1105,0.350,0.372,0.256,0.301,0.374,0.255,0.378,0.358
1106,0.349,0.370,0.255,0.300,0.374,0.254,0.377,0.357
1107,0.348,0.369,0.254,0.300,0.374,0.254,0.376,0.356
1108,0.347,0.368,0.253,0.299,0.373,0.253,0.374,0.355
1109,0.347,0.367,0.252,0.298,0.371,0.253,0.373,0.355
1110,0.346,0.366,0.251,0.298,0.370,0.252,0.372,0.354
1111,0.345,0.365,0.250,0.298,0.369,0.251,0.371,0.353
1112,0.345,0.364,0.250,0.297,0.369,0.250,0.370,0.351
1113,0.344,0.363,0.249,0.296,0.368,0.250,0.369,0.350
1114,0.344,0.363,0.249,0.296,0.367,0.250,0.368,0.348
1115,0.343,0.362,0.249,0.295,0.366,0.251,0.367,0.346
1116,0.343,0.362,0.248,0.295,0.365,0.251,0.365,0.345
1117,0.343,0.361,0.248,0.295,0.364,0.251,0.363,0.343
1118,0.344,0.360,0.248,0.295,0.364,0.250,0.361,0.341
1119,0.345,0.357,0.248,0.294,0.365,0.248,0.359,0.340
1120,0.346,0.355,0.248,0.292,0.366,0.246,0.358,0.339
1121,0.347,0.352,0.249,0.290,0.368,0.243,0.360,0.338
1122,0.348,0.349,0.250,0.288,0.371,0.241,0.361,0.337
1123,0.349,0.346,0.250,0.284,0.374,0.239,0.362,0.336
1124,0.350,0.346,0.250,0.282,0.377,0.237,0.362,0.333
1125,0.350,0.345,0.251,0.279,0.379,0.235,0.361,0.331
1126,0.349,0.344,0.252,0.276,0.379,0.237,0.360,0.329
1127,0.347,0.342,0.253,,0.380,0.239,0.357,0.328
1128,0.346,0.341,0.252,,0.381,,0.354,0.326
1129,0.344,0.339,0.250,,0.382,,,0.324
1130,0.342,0.338,0.247,,0.383,,,0.321
1131,0.339,0.337,,,0.384,,,0.319
1132,,0.334,,,0.384,,,0.317
1133,,0.332,,,,,,0.315
1134,,0.331,,,,,,0.313
1135,,0.330,,,,,,0.311
1136,,0.330,,,,,,0.307
1137,,0.329,,,,,,0.303
1138,,0.328,,,,,,0.300
1139,,0.326,,,,,,0.298
1140,,0.324,,,,,,0.297
1141,,0.322,,,,,,0.295
1142,,0.319,,,,,,0.294
1143,,0.315,,,,,,0.292
1144,,0.312,,,,,,0.290
1145,,,,,,,,0.289
1146,,,,,,,,0.288
1147,,,,0.228,,,,0.287
1148,,,,0.226,,,,0.285
1149,,,,0.223,,,,0.283
1150,,,,0.221,,,,0.281
1151,,,,0.219,,,,0.278
1152,,,,0.217,,,,0.276
1153,,,,0.216,,,,0.273
1154,,,,0.214,,,,0.270
1155,,,,0.213,,,,0.267
1156,,,,0.212,,,,0.264
1157,,,,0.211,,,,
1158,,,,0.210,,,,
1159,,,,0.209,,,,
1160,,,0.174,0.209,,,,
1161,,,0.173,0.208,,,,
1162,,,0.173,0.207,,0.189,,
1163,,,0.173,0.206,,0.187,,
1164,,,0.173,0.205,,0.184,,
1165,,,0.173,0.203,,0.181,,
1166,,,0.173,0.202,,0.179,,
1167,,,0.173,0.200,,0.177,,
1168,,,0.172,0.199,,0.175,,
1169,,,0.170,0.198,,0.173,,
1170,,,0.168,0.197,,0.171,0.250,
1171,,,0.166,0.196,,0.169,0.247,
1172,,,0.164,0.194,,0.167,0.245,
1173,,0.225,0.163,0.193,,0.165,0.242,
1174,,0.223,0.161,0.191,,0.164,0.240,
1175,,0.220,0.159,0.189,,0.163,0.237,
1176,,0.218,0.157,0.187,,0.161,0.234,
1177,,0.215,0.155,0.185,,0.160,0.232,
1178,0.210,0.213,0.154,0.183,,0.158,0.229,
1179,0.208,0.210,0.152,0.182,,0.157,0.225,0.206
1180,0.206,0.208,0.150,0.180,,0.155,0.222,0.204
1181,0.204,0.206,0.148,0.178,,0.154,0.219,0.202
1182,0.201,0.204,0.146,0.176,,0.152,0.216,0.199
1183,0.198,0.201,0.144,0.174,0.208,0.151,0.214,0.196
1184,0.195,0.199,0.143,0.172,0.205,0.149,0.211,0.194
