Start time (UTC), 1915 
 Sky conditions, CO-SDNV to CO-SDV 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.48294
 Ship longitude, 2.16087
Position, 1A, 1B,  2,  3,  4, 5A, 5B,  6,  7
683,0.687,0.432,0.236,0.243,0.254,0.733,0.569,0.340,0.659
684,0.687,0.431,0.236,0.242,0.253,0.733,0.568,0.339,0.658
685,0.687,0.431,0.235,0.242,0.252,0.732,0.568,0.338,0.658
686,0.686,0.430,0.235,0.241,0.250,0.732,0.567,0.337,0.657
687,0.685,0.429,0.234,0.240,0.249,0.732,0.566,0.335,0.656
688,0.685,0.428,0.233,0.239,0.247,0.731,0.565,0.333,0.656
689,0.685,0.427,0.232,0.238,0.246,0.731,0.564,0.331,0.655
690,0.684,0.426,0.231,0.237,0.244,0.730,0.563,0.330,0.654
691,0.683,0.425,0.230,0.236,0.243,0.729,0.562,0.328,0.653
692,0.683,0.424,0.229,0.235,0.241,0.729,0.561,0.326,0.652
693,0.682,0.422,0.228,0.234,0.239,0.728,0.561,0.324,0.651
694,0.682,0.421,0.226,0.233,0.237,0.727,0.560,0.322,0.650
695,0.681,0.419,0.225,0.231,0.235,0.727,0.559,0.320,0.649
696,0.680,0.418,0.223,0.230,0.233,0.726,0.558,0.318,0.648
697,0.680,0.416,0.221,0.228,0.231,0.725,0.557,0.316,0.647
698,0.679,0.415,0.220,0.227,0.229,0.724,0.556,0.314,0.646
699,0.678,0.413,0.218,0.225,0.227,0.724,0.555,0.311,0.645
700,0.677,0.411,0.216,0.223,0.224,0.723,0.553,0.309,0.644
701,0.676,0.409,0.214,0.222,0.222,0.722,0.552,0.306,0.643
702,0.675,0.407,0.213,0.220,0.220,0.721,0.551,0.304,0.642
703,0.675,0.406,0.211,0.218,0.217,0.720,0.550,0.301,0.640
704,0.674,0.403,0.209,0.217,0.215,0.719,0.549,0.299,0.639
705,0.673,0.402,0.207,0.215,0.212,0.718,0.548,0.296,0.638
706,0.673,0.400,0.205,0.213,0.210,0.717,0.547,0.294,0.637
707,0.672,0.398,0.203,0.211,0.208,0.717,0.546,0.292,0.636
708,0.671,0.396,0.201,0.210,0.205,0.716,0.545,0.289,0.635
709,0.670,0.394,0.199,0.208,0.203,0.715,0.544,0.287,0.633
710,0.669,0.391,0.197,0.206,0.200,0.714,0.542,0.284,0.632
711,0.668,0.389,0.195,0.204,0.197,0.713,0.541,0.281,0.631
712,0.667,0.387,0.193,0.202,0.195,0.712,0.540,0.279,0.630
713,0.667,0.385,0.191,0.200,0.192,0.711,0.539,0.276,0.629
714,0.666,0.382,0.189,0.198,0.189,0.711,0.538,0.273,0.628
715,0.665,0.380,0.187,0.196,0.186,0.710,0.537,0.271,0.627
716,0.664,0.378,0.185,0.195,0.183,0.709,0.536,0.268,0.626
717,0.663,0.376,0.183,0.193,0.181,0.708,0.534,0.266,0.625
718,0.662,0.373,0.181,0.190,0.177,0.708,0.533,0.263,0.624
719,0.661,0.370,0.179,0.188,0.174,0.707,0.532,0.260,0.623
720,0.660,0.367,0.176,0.186,0.171,0.706,0.531,0.257,0.622
721,0.658,0.365,0.174,0.184,0.168,0.705,0.530,0.254,0.621
722,0.658,0.363,0.172,0.182,0.166,0.704,0.530,0.252,0.620
723,0.658,0.360,0.170,0.180,0.163,0.704,0.529,0.249,0.619
724,0.656,0.357,0.168,0.178,0.160,0.703,0.527,0.246,0.618
725,0.655,0.355,0.166,0.176,0.157,0.702,0.526,0.243,0.617
726,0.655,0.352,0.164,0.174,0.154,0.701,0.525,0.241,0.616
727,0.654,0.349,0.162,0.172,0.151,0.700,0.524,0.238,0.614
728,0.653,0.346,0.159,0.169,0.148,0.699,0.523,0.235,0.613
729,0.651,0.342,0.157,0.167,0.145,0.698,0.522,0.231,0.612
730,0.650,0.339,0.154,0.164,0.141,0.697,0.521,0.228,0.611
731,0.649,0.335,0.152,0.162,0.138,0.696,0.520,0.224,0.610
732,0.648,0.331,0.150,0.159,0.135,0.695,0.519,0.221,0.608
733,0.647,0.328,0.147,0.157,0.132,0.694,0.518,0.218,0.607
734,0.646,0.326,0.146,0.155,0.130,0.693,0.517,0.216,0.606
735,0.645,0.323,0.144,0.154,0.128,0.692,0.516,0.214,0.605
736,0.644,0.321,0.143,0.152,0.126,0.691,0.515,0.212,0.604
737,0.643,0.319,0.142,0.151,0.125,0.690,0.514,0.211,0.603
738,0.642,0.318,0.141,0.150,0.123,0.689,0.513,0.209,0.603
739,0.641,0.317,0.141,0.149,0.123,0.689,0.512,0.208,0.602
740,0.641,0.316,0.140,0.149,0.122,0.688,0.511,0.207,0.601
741,0.640,0.314,0.139,0.148,0.121,0.687,0.511,0.206,0.600
742,0.639,0.313,0.139,0.147,0.120,0.686,0.510,0.205,0.599
743,0.638,0.312,0.138,0.147,0.120,0.686,0.509,0.205,0.599
744,0.638,0.311,0.138,0.147,0.119,0.685,0.508,0.204,0.598
745,0.637,0.311,0.138,0.146,0.119,0.684,0.507,0.203,0.597
746,0.636,0.310,0.137,0.146,0.118,0.683,0.506,0.202,0.596
747,0.635,0.309,0.137,0.145,0.118,0.682,0.505,0.202,0.595
748,0.634,0.308,0.136,0.145,0.118,0.682,0.504,0.201,0.594
749,0.633,0.307,0.136,0.144,0.117,0.681,0.503,0.200,0.593
750,0.632,0.306,0.136,0.143,0.116,0.680,0.502,0.200,0.592
751,0.631,0.305,0.135,0.143,0.116,0.679,0.501,0.199,0.592
752,0.630,0.304,0.135,0.143,0.115,0.678,0.500,0.198,0.590
753,0.629,0.303,0.134,0.142,0.115,0.677,0.499,0.197,0.589
754,0.628,0.303,0.134,0.141,0.115,0.676,0.498,0.197,0.588
755,0.627,0.302,0.134,0.141,0.114,0.675,0.497,0.196,0.587
756,0.626,0.301,0.133,0.141,0.114,0.674,0.495,0.195,0.586
757,0.625,0.300,0.133,0.140,0.113,0.673,0.494,0.194,0.585
758,0.624,0.299,0.133,0.140,0.113,0.672,0.493,0.194,0.584
759,0.624,0.299,0.133,0.140,0.113,0.671,0.493,0.194,0.584
760,0.622,0.299,0.133,0.140,0.113,0.670,0.491,0.194,0.583
761,0.620,0.298,0.133,0.140,0.113,0.668,0.489,0.194,0.581
762,0.619,0.297,0.133,0.139,0.112,0.667,0.487,0.193,0.580
763,0.616,0.296,0.132,0.138,0.112,0.666,0.485,0.192,0.579
764,0.614,0.294,0.131,0.138,0.111,0.664,0.484,0.190,0.577
765,0.613,0.293,0.130,0.137,0.110,0.663,0.482,0.189,0.575
766,0.612,0.291,0.130,0.136,0.110,0.661,0.482,0.188,0.573
767,0.611,0.291,0.129,0.136,0.109,0.660,0.481,0.187,0.572
768,0.610,0.290,0.129,0.135,0.109,0.659,0.480,0.186,0.571
769,0.609,0.288,0.129,0.135,0.108,0.658,0.479,0.186,0.569
770,0.607,0.288,0.128,0.134,0.108,0.656,0.477,0.185,0.568
771,0.606,0.287,0.128,0.134,0.108,0.655,0.476,0.184,0.567
772,0.604,0.286,0.128,0.134,0.108,0.654,0.475,0.184,0.565
773,0.603,0.285,0.127,0.133,0.107,0.652,0.474,0.183,0.564
774,0.601,0.284,0.127,0.133,0.107,0.651,0.472,0.183,0.563
775,0.600,0.283,0.127,0.132,0.107,0.650,0.471,0.182,0.561
776,0.599,0.282,0.127,0.132,0.107,0.648,0.470,0.181,0.560
777,0.597,0.282,0.127,0.132,0.107,0.647,0.469,0.181,0.559
778,0.596,0.281,0.126,0.132,0.106,0.646,0.468,0.180,0.558
779,0.595,0.281,0.126,0.131,0.106,0.645,0.466,0.180,0.556
780,0.594,0.280,0.126,0.131,0.106,0.644,0.465,0.180,0.555
781,0.592,0.280,0.126,0.131,0.106,0.643,0.464,0.179,0.554
782,0.591,0.279,0.126,0.131,0.106,0.642,0.463,0.179,0.553
783,0.590,0.279,0.126,0.131,0.106,0.641,0.462,0.179,0.552
784,0.589,0.278,0.126,0.130,0.106,0.640,0.462,0.178,0.551
785,0.588,0.278,0.126,0.130,0.106,0.639,0.461,0.178,0.550
786,0.587,0.277,0.126,0.130,0.106,0.638,0.459,0.178,0.549
787,0.585,0.277,0.126,0.130,0.106,0.637,0.459,0.178,0.548
788,0.585,0.277,0.126,0.130,0.106,0.636,0.458,0.177,0.547
789,0.584,0.277,0.125,0.130,0.106,0.636,0.457,0.177,0.546
790,0.583,0.276,0.125,0.130,0.106,0.635,0.456,0.177,0.545
791,0.582,0.276,0.125,0.130,0.106,0.634,0.456,0.176,0.545
792,0.581,0.276,0.125,0.130,0.106,0.634,0.455,0.177,0.544
793,0.581,0.276,0.125,0.130,0.106,0.633,0.455,0.177,0.543
794,0.580,0.276,0.126,0.130,0.106,0.633,0.454,0.176,0.543
795,0.579,0.276,0.126,0.130,0.106,0.632,0.454,0.176,0.542
796,0.579,0.275,0.125,0.130,0.107,0.632,0.453,0.176,0.542
797,0.578,0.275,0.126,0.130,0.107,0.631,0.453,0.176,0.541
798,0.578,0.275,0.126,0.130,0.107,0.631,0.452,0.176,0.541
799,0.578,0.276,0.126,0.130,0.107,0.631,0.452,0.176,0.541
800,0.581,0.276,0.126,0.130,0.106,0.633,0.455,0.177,0.544
801,0.580,0.276,0.126,0.130,0.106,0.633,0.454,0.177,0.543
802,0.580,0.276,0.126,0.130,0.107,0.632,0.454,0.176,0.543
803,0.579,0.276,0.126,0.130,0.107,0.632,0.453,0.176,0.542
804,0.579,0.276,0.126,0.130,0.107,0.632,0.453,0.176,0.542
805,0.578,0.276,0.126,0.130,0.107,0.631,0.453,0.176,0.541
806,0.578,0.276,0.126,0.130,0.107,0.631,0.452,0.176,0.541
807,0.578,0.276,0.126,0.130,0.107,0.631,0.452,0.176,0.541
808,0.577,0.276,0.126,0.130,0.107,0.631,0.452,0.176,0.540
809,0.577,0.276,0.126,0.130,0.107,0.630,0.452,0.176,0.540
810,0.577,0.276,0.126,0.130,0.108,0.630,0.451,0.177,0.540
811,0.577,0.276,0.126,0.130,0.108,0.630,0.451,0.177,0.540
812,0.577,0.276,0.126,0.130,0.108,0.630,0.451,0.177,0.540
813,0.577,0.276,0.126,0.130,0.108,0.630,0.451,0.177,0.540
814,0.577,0.276,0.126,0.130,0.108,0.630,0.451,0.177,0.540
815,0.577,0.277,0.126,0.130,0.108,0.630,0.451,0.177,0.540
816,0.577,0.277,0.126,0.131,0.108,0.630,0.451,0.177,0.540
817,0.577,0.277,0.126,0.131,0.108,0.630,0.451,0.177,0.540
818,0.577,0.277,0.127,0.131,0.108,0.630,0.451,0.177,0.540
819,0.577,0.277,0.127,0.131,0.108,0.631,0.451,0.177,0.540
820,0.577,0.277,0.127,0.131,0.108,0.631,0.451,0.177,0.540
821,0.577,0.277,0.127,0.131,0.108,0.631,0.451,0.177,0.540
822,0.577,0.277,0.127,0.131,0.108,0.631,0.451,0.177,0.541
823,0.577,0.277,0.126,0.131,0.108,0.631,0.451,0.177,0.541
824,0.577,0.276,0.126,0.130,0.107,0.631,0.451,0.177,0.541
825,0.577,0.276,0.126,0.130,0.107,0.631,0.451,0.177,0.541
826,0.577,0.276,0.126,0.130,0.107,0.632,0.451,0.176,0.541
827,0.577,0.276,0.126,0.130,0.106,0.632,0.451,0.176,0.541
828,0.577,0.275,0.126,0.130,0.106,0.632,0.451,0.176,0.541
829,0.577,0.274,0.125,0.129,0.105,0.632,0.451,0.175,0.541
830,0.577,0.274,0.125,0.129,0.105,0.632,0.451,0.175,0.541
831,0.577,0.273,0.124,0.128,0.104,0.632,0.451,0.175,0.541
832,0.577,0.272,0.124,0.128,0.103,0.632,0.451,0.174,0.541
833,0.577,0.271,0.123,0.127,0.102,0.631,0.450,0.173,0.541
834,0.576,0.270,0.123,0.127,0.102,0.631,0.450,0.173,0.541
835,0.576,0.269,0.122,0.126,0.101,0.631,0.450,0.172,0.541
836,0.576,0.268,0.122,0.126,0.100,0.631,0.450,0.172,0.541
837,0.575,0.267,0.121,0.125,0.099,0.631,0.449,0.171,0.541
838,0.575,0.266,0.121,0.125,0.098,0.630,0.449,0.170,0.540
839,0.575,0.265,0.121,0.124,0.098,0.630,0.449,0.170,0.540
840,0.574,0.264,0.120,0.124,0.097,0.630,0.448,0.169,0.540
841,0.574,0.263,0.120,0.123,0.096,0.629,0.448,0.169,0.539
842,0.573,0.262,0.119,0.123,0.096,0.629,0.448,0.168,0.539
843,0.573,0.261,0.119,0.122,0.095,0.628,0.447,0.167,0.538
844,0.572,0.260,0.119,0.122,0.095,0.628,0.447,0.167,0.538
845,0.571,0.259,0.118,0.121,0.094,0.627,0.446,0.166,0.537
846,0.570,0.258,0.118,0.121,0.094,0.627,0.446,0.166,0.537
847,0.570,0.257,0.118,0.121,0.093,0.626,0.445,0.165,0.536
848,0.569,0.256,0.117,0.120,0.093,0.625,0.444,0.165,0.535
849,0.568,0.256,0.117,0.120,0.092,0.624,0.444,0.164,0.535
850,0.567,0.255,0.117,0.120,0.092,0.624,0.443,0.164,0.534
851,0.566,0.254,0.116,0.119,0.091,0.623,0.442,0.163,0.533
852,0.565,0.253,0.116,0.119,0.091,0.622,0.441,0.163,0.532
853,0.564,0.252,0.116,0.118,0.091,0.621,0.441,0.162,0.531
854,0.563,0.251,0.115,0.118,0.090,0.620,0.440,0.162,0.530
855,0.562,0.250,0.115,0.118,0.090,0.619,0.439,0.161,0.529
856,0.560,0.249,0.115,0.117,0.090,0.617,0.438,0.161,0.528
857,0.559,0.248,0.115,0.117,0.089,0.616,0.437,0.160,0.527
858,0.557,0.247,0.114,0.116,0.089,0.615,0.435,0.160,0.525
859,0.556,0.246,0.114,0.116,0.088,0.613,0.434,0.159,0.524
860,0.554,0.245,0.114,0.116,0.088,0.612,0.433,0.159,0.523
861,0.553,0.244,0.113,0.115,0.088,0.611,0.432,0.158,0.521
862,0.551,0.243,0.113,0.115,0.087,0.609,0.430,0.157,0.520
863,0.549,0.242,0.113,0.115,0.087,0.608,0.429,0.157,0.518
864,0.547,0.240,0.112,0.114,0.086,0.606,0.428,0.156,0.517
865,0.546,0.239,0.112,0.114,0.086,0.604,0.426,0.156,0.515
866,0.544,0.238,0.112,0.113,0.086,0.603,0.425,0.155,0.513
867,0.542,0.237,0.111,0.113,0.085,0.601,0.424,0.154,0.512
868,0.540,0.236,0.111,0.112,0.085,0.599,0.422,0.154,0.510
869,0.538,0.235,0.111,0.112,0.085,0.598,0.421,0.153,0.508
870,0.536,0.233,0.110,0.112,0.084,0.596,0.419,0.153,0.507
871,0.534,0.232,0.110,0.111,0.084,0.594,0.418,0.152,0.505
872,0.532,0.231,0.110,0.111,0.083,0.592,0.416,0.151,0.503
873,0.530,0.230,0.110,0.110,0.083,0.591,0.415,0.151,0.501
874,0.528,0.229,0.109,0.110,0.083,0.589,0.413,0.150,0.499
875,0.525,0.228,0.109,0.110,0.082,0.587,0.412,0.150,0.498
876,0.523,0.226,0.109,0.109,0.082,0.585,0.410,0.149,0.496
877,0.521,0.225,0.108,0.109,0.082,0.583,0.409,0.149,0.494
878,0.519,0.224,0.108,0.109,0.081,0.581,0.407,0.148,0.492
879,0.517,0.223,0.108,0.108,0.081,0.579,0.405,0.147,0.490
880,0.515,0.222,0.107,0.108,0.081,0.577,0.404,0.147,0.488
881,0.512,0.220,0.107,0.107,0.080,0.575,0.402,0.146,0.486
882,0.510,0.219,0.107,0.107,0.080,0.573,0.401,0.146,0.485
883,0.508,0.218,0.107,0.107,0.080,0.571,0.399,0.145,0.483
884,0.506,0.217,0.106,0.106,0.079,0.569,0.398,0.144,0.481
885,0.504,0.216,0.106,0.106,0.079,0.568,0.396,0.144,0.479
886,0.502,0.215,0.106,0.106,0.079,0.566,0.395,0.143,0.477
887,0.499,0.214,0.105,0.105,0.078,0.564,0.393,0.143,0.476
888,0.498,0.213,0.105,0.105,0.078,0.562,0.392,0.142,0.474
889,0.496,0.212,0.105,0.105,0.078,0.560,0.390,0.142,0.472
890,0.494,0.211,0.105,0.104,0.078,0.559,0.389,0.142,0.471
891,0.492,0.210,0.105,0.104,0.077,0.557,0.388,0.141,0.469
892,0.490,0.209,0.104,0.104,0.077,0.555,0.386,0.141,0.467
893,0.488,0.208,0.104,0.103,0.077,0.554,0.385,0.140,0.466
894,0.487,0.207,0.104,0.103,0.077,0.552,0.384,0.140,0.464
895,0.485,0.206,0.104,0.103,0.076,0.551,0.383,0.139,0.463
896,0.483,0.205,0.103,0.103,0.076,0.549,0.382,0.139,0.462
897,0.482,0.205,0.103,0.103,0.076,0.548,0.381,0.139,0.461
898,0.481,0.204,0.103,0.102,0.076,0.547,0.380,0.139,0.460
899,0.479,0.204,0.103,0.102,0.076,0.546,0.379,0.138,0.458
900,0.478,0.203,0.103,0.102,0.076,0.545,0.378,0.138,0.457
901,0.477,0.202,0.103,0.102,0.075,0.544,0.377,0.138,0.456
902,0.476,0.202,0.103,0.102,0.075,0.543,0.376,0.138,0.455
903,0.475,0.201,0.102,0.102,0.075,0.542,0.375,0.137,0.455
904,0.473,0.201,0.102,0.101,0.075,0.541,0.374,0.137,0.454
905,0.472,0.200,0.102,0.101,0.075,0.540,0.374,0.137,0.453
906,0.472,0.200,0.102,0.101,0.075,0.539,0.373,0.137,0.452
907,0.471,0.199,0.102,0.101,0.075,0.538,0.372,0.137,0.451
908,0.470,0.199,0.102,0.101,0.075,0.538,0.372,0.137,0.451
909,0.469,0.198,0.102,0.101,0.075,0.537,0.371,0.137,0.450
910,0.469,0.198,0.102,0.101,0.075,0.536,0.371,0.136,0.450
911,0.468,0.198,0.102,0.101,0.075,0.536,0.370,0.136,0.449
912,0.467,0.197,0.102,0.101,0.074,0.535,0.370,0.136,0.448
913,0.466,0.197,0.102,0.101,0.074,0.534,0.369,0.136,0.448
914,0.466,0.196,0.102,0.100,0.074,0.534,0.369,0.136,0.447
915,0.465,0.196,0.102,0.100,0.074,0.533,0.368,0.136,0.447
916,0.465,0.196,0.102,0.100,0.074,0.533,0.368,0.136,0.446
917,0.464,0.195,0.102,0.100,0.074,0.532,0.367,0.135,0.446
918,0.464,0.195,0.102,0.100,0.074,0.532,0.367,0.135,0.446
919,0.463,0.195,0.102,0.100,0.074,0.531,0.366,0.135,0.445
920,0.463,0.194,0.102,0.100,0.074,0.531,0.366,0.135,0.445
921,0.462,0.194,0.101,0.100,0.074,0.530,0.365,0.135,0.444
922,0.462,0.193,0.101,0.100,0.073,0.530,0.365,0.135,0.444
923,0.461,0.193,0.101,0.099,0.073,0.529,0.364,0.134,0.443
924,0.460,0.193,0.101,0.099,0.073,0.529,0.364,0.134,0.443
925,0.460,0.192,0.101,0.099,0.073,0.528,0.363,0.134,0.443
926,0.459,0.192,0.101,0.099,0.073,0.528,0.363,0.134,0.442
927,0.458,0.191,0.101,0.099,0.073,0.527,0.362,0.134,0.442
928,0.458,0.191,0.101,0.099,0.073,0.527,0.362,0.134,0.442
929,0.457,0.191,0.101,0.099,0.073,0.526,0.362,0.134,0.441
930,0.456,0.190,0.100,0.099,0.073,0.526,0.361,0.134,0.441
931,0.456,0.190,0.101,0.099,0.073,0.525,0.361,0.134,0.441
932,0.456,0.191,0.101,0.100,0.073,0.525,0.361,0.134,0.441
933,0.455,0.191,0.102,0.100,0.074,0.525,0.361,0.135,0.441
934,0.455,0.191,0.102,0.101,0.074,0.525,0.361,0.135,0.441
935,0.455,0.191,0.103,0.101,0.075,0.525,0.361,0.136,0.441
936,0.455,0.192,0.103,0.102,0.075,0.525,0.361,0.137,0.441
937,0.455,0.192,0.104,0.103,0.076,0.524,0.360,0.137,0.441
938,0.454,0.192,0.104,0.103,0.076,0.523,0.360,0.137,0.441
939,0.453,0.191,0.104,0.103,0.076,0.522,0.359,0.138,0.441
940,0.453,0.191,0.105,0.103,0.077,0.522,0.359,0.138,0.440
941,0.453,0.192,0.105,0.104,0.077,0.521,0.358,0.138,0.440
942,0.452,0.192,0.106,0.104,0.078,0.520,0.358,0.139,0.439
943,0.450,0.192,0.106,0.104,0.078,0.519,0.357,0.139,0.439
944,0.450,0.192,0.106,0.105,0.079,0.518,0.357,0.140,0.438
945,0.449,0.191,0.107,0.105,0.079,0.517,0.356,0.140,0.437
946,0.448,0.191,0.107,0.105,0.079,0.516,0.355,0.140,0.436
947,0.446,0.190,0.107,0.105,0.079,0.514,0.354,0.139,0.435
948,0.443,0.190,0.106,0.105,0.079,0.512,0.353,0.139,0.434
949,0.441,0.188,0.105,0.104,0.078,0.510,0.351,0.138,0.432
950,0.438,0.187,0.105,0.103,0.078,0.508,0.349,0.137,0.430
951,0.436,0.185,0.104,0.102,0.077,0.505,0.348,0.137,0.428
952,0.433,0.184,0.103,0.102,0.077,0.503,0.346,0.137,0.427
953,0.431,0.184,0.103,0.102,0.077,0.501,0.345,0.136,0.425
954,0.428,0.184,0.103,0.102,0.077,0.499,0.343,0.136,0.424
955,0.426,0.183,0.103,0.102,0.077,0.497,0.342,0.136,0.422
956,0.423,0.182,0.103,0.101,0.077,0.494,0.340,0.135,0.421
957,0.420,0.181,0.102,0.100,0.076,0.491,0.338,0.134,0.419
958,0.417,0.179,0.102,0.100,0.076,0.489,0.336,0.133,0.416
959,0.414,0.178,0.101,0.099,0.075,0.486,0.334,0.132,0.414
960,0.411,0.177,0.101,0.099,0.075,0.483,0.332,0.132,0.412
961,0.408,0.176,0.100,0.098,0.074,0.480,0.330,0.131,0.410
962,0.405,0.174,0.100,0.097,0.074,0.477,0.328,0.131,0.408
963,0.402,0.173,0.099,0.096,0.073,0.474,0.326,0.130,0.406
964,0.400,0.172,0.099,0.096,0.073,0.471,0.324,0.130,0.404
965,0.397,0.171,0.099,0.096,0.073,0.469,0.322,0.129,0.401
966,0.394,0.170,0.098,0.095,0.072,0.466,0.320,0.128,0.399
967,0.391,0.169,0.098,0.094,0.072,0.463,0.317,0.127,0.396
968,0.389,0.167,0.097,0.094,0.071,0.460,0.315,0.126,0.394
969,0.386,0.165,0.097,0.093,0.071,0.457,0.313,0.125,0.391
970,0.383,0.163,0.096,0.092,0.070,0.455,0.311,0.124,0.388
971,0.380,0.161,0.095,0.091,0.069,0.452,0.309,0.123,0.386
972,0.377,0.160,0.094,0.091,0.069,0.449,0.307,0.122,0.384
973,0.375,0.160,0.094,0.090,0.069,0.447,0.306,0.122,0.381
974,0.373,0.159,0.093,0.090,0.068,0.444,0.304,0.121,0.379
975,0.370,0.158,0.093,0.090,0.068,0.442,0.302,0.120,0.377
976,0.368,0.157,0.092,0.089,0.068,0.439,0.300,0.120,0.375
977,0.365,0.156,0.092,0.089,0.067,0.436,0.299,0.119,0.372
978,0.363,0.155,0.092,0.089,0.067,0.434,0.297,0.118,0.370
979,0.361,0.154,0.092,0.089,0.067,0.432,0.295,0.118,0.368
980,0.358,0.153,0.092,0.088,0.067,0.429,0.293,0.118,0.365
981,0.356,0.153,0.091,0.088,0.067,0.427,0.291,0.117,0.363
982,0.353,0.152,0.091,0.088,0.067,0.424,0.290,0.117,0.361
983,0.351,0.152,0.091,0.088,0.066,0.421,0.288,0.117,0.358
984,0.349,0.151,0.091,0.088,0.066,0.419,0.287,0.116,0.356
985,0.346,0.150,0.091,0.088,0.066,0.416,0.285,0.116,0.354
986,0.344,0.150,0.090,0.087,0.066,0.413,0.283,0.115,0.351
987,0.342,0.149,0.090,0.087,0.066,0.411,0.281,0.115,0.349
988,0.340,0.148,0.090,0.087,0.066,0.408,0.279,0.115,0.347
989,0.337,0.147,0.089,0.087,0.065,0.406,0.277,0.114,0.344
990,0.335,0.146,0.089,0.086,0.065,0.403,0.276,0.113,0.342
991,0.332,0.145,0.089,0.086,0.065,0.401,0.274,0.113,0.339
992,0.330,0.144,0.088,0.086,0.065,0.398,0.272,0.112,0.337
993,0.328,0.144,0.088,0.085,0.064,0.396,0.270,0.111,0.335
994,0.326,0.143,0.088,0.085,0.064,0.393,0.269,0.111,0.333
995,0.323,0.142,0.087,0.085,0.064,0.391,0.267,0.110,0.330
996,0.321,0.141,0.087,0.085,0.064,0.389,0.266,0.110,0.328
997,0.319,0.140,0.087,0.084,0.064,0.386,0.264,0.109,0.326
998,0.317,0.139,0.087,0.084,0.063,0.384,0.262,0.109,0.324
999,0.315,0.138,0.086,0.084,0.063,0.382,0.261,0.108,0.321
1000,0.314,0.138,0.087,0.084,0.064,0.380,0.260,0.109,0.321
1001,0.312,0.137,0.086,0.084,0.064,0.378,0.259,0.108,0.319
1002,0.310,0.137,0.086,0.083,0.064,0.376,0.258,0.108,0.317
1003,0.308,0.136,0.086,0.083,0.064,0.373,0.256,0.107,0.315
1004,0.307,0.135,0.086,0.083,0.064,0.371,0.255,0.107,0.314
1005,0.306,0.134,0.085,0.082,0.064,0.369,0.253,0.107,0.312
1006,0.304,0.133,0.085,0.082,0.064,0.367,0.252,0.106,0.311
1007,0.302,0.132,0.084,0.082,0.064,0.365,0.251,0.106,0.309
1008,0.300,0.132,0.084,0.082,0.064,0.362,0.249,0.106,0.308
1009,0.298,0.130,0.084,0.082,0.064,0.360,0.248,0.106,0.306
1010,0.295,0.129,0.083,0.082,0.064,0.359,0.247,0.106,0.304
1011,0.294,0.129,0.083,0.081,0.064,0.357,0.245,0.106,0.303
1012,0.292,0.129,0.083,0.081,0.065,0.355,0.244,0.105,0.301
1013,0.291,0.128,0.083,0.081,0.065,0.353,0.243,0.105,0.300
1014,0.289,0.127,0.083,0.081,0.065,0.351,0.242,0.105,0.299
1015,0.287,0.126,0.083,0.080,0.064,0.349,0.240,0.104,0.297
1016,0.286,0.125,0.083,0.080,0.064,0.348,0.239,0.104,0.296
1017,0.285,0.125,0.083,0.080,0.064,0.347,0.238,0.103,0.295
1018,0.283,0.124,0.083,0.080,0.064,0.345,0.237,0.103,0.294
1019,0.282,0.124,0.083,0.079,0.064,0.344,0.236,0.103,0.293
1020,0.280,0.124,0.083,0.079,0.063,0.343,0.235,0.102,0.292
1021,0.278,0.124,0.084,0.079,0.063,0.342,0.235,0.102,0.291
1022,0.277,0.124,0.084,0.078,0.063,0.341,0.234,0.102,0.290
1023,0.276,0.124,0.084,0.078,0.063,0.341,0.233,0.102,0.289
1024,0.276,0.123,0.084,0.078,0.063,0.340,0.233,0.102,0.288
1025,0.276,0.123,0.083,0.078,0.063,0.339,0.232,0.101,0.287
1026,0.276,0.123,0.083,0.077,0.063,0.338,0.231,0.101,0.287
1027,0.276,0.123,0.083,0.077,0.063,0.338,0.231,0.101,0.287
1028,0.276,0.123,0.083,0.077,0.064,0.337,0.230,0.101,0.286
1029,0.276,0.124,0.083,0.076,0.064,0.337,0.230,0.101,0.286
1030,0.276,0.124,0.083,0.076,0.064,0.337,0.229,0.101,0.285
1031,0.276,0.125,0.082,0.076,0.064,0.337,0.229,0.101,0.285
1032,0.275,0.125,0.082,0.076,0.064,0.337,0.229,0.101,0.284
1033,0.275,0.125,0.082,0.076,0.064,0.337,0.229,0.101,0.284
1034,0.275,0.125,0.082,0.076,0.064,0.337,0.230,0.102,0.284
1035,0.274,0.125,0.083,0.076,0.064,0.337,0.230,0.102,0.284
