Start time (UTC), 0806 
 Sky conditions, CO-SDNV mostly, occasionally drizzly 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.45667
 Ship longitude, 1.71739
Position, 1, 2, 3, 4, 5, 6, 7, 8
724,0.148,0.682,0.562,0.660,0.731,0.704,0.110,0.602
725,0.148,0.681,0.561,0.659,0.730,0.702,0.109,0.601
726,0.147,0.680,0.560,0.658,0.729,0.701,0.108,0.599
727,0.146,0.679,0.559,0.656,0.728,0.701,0.106,0.599
728,0.145,0.677,0.558,0.655,0.727,0.700,0.105,0.598
729,0.144,0.676,0.557,0.654,0.726,0.698,0.104,0.597
730,0.143,0.674,0.556,0.652,0.725,0.696,0.103,0.596
731,0.142,0.672,0.555,0.651,0.724,0.695,0.102,0.595
732,0.141,0.669,0.553,0.650,0.722,0.694,0.101,0.595
733,0.140,0.667,0.552,0.648,0.721,0.693,0.100,0.595
734,0.140,0.666,0.551,0.647,0.720,0.692,0.099,0.594
735,0.140,0.664,0.550,0.646,0.720,0.691,0.099,0.593
736,0.139,0.662,0.550,0.644,0.719,0.690,0.098,0.592
737,0.139,0.661,0.549,0.643,0.718,0.688,0.098,0.591
738,0.138,0.660,0.548,0.642,0.717,0.687,0.097,0.591
739,0.138,0.658,0.547,0.641,0.716,0.687,0.097,0.590
740,0.138,0.657,0.547,0.640,0.715,0.686,0.097,0.590
741,0.137,0.656,0.546,0.639,0.714,0.685,0.097,0.589
742,0.137,0.654,0.546,0.638,0.714,0.684,0.096,0.589
743,0.137,0.653,0.545,0.637,0.713,0.683,0.096,0.588
744,0.137,0.652,0.545,0.636,0.712,0.682,0.096,0.587
745,0.136,0.650,0.544,0.635,0.711,0.681,0.096,0.587
746,0.136,0.649,0.544,0.634,0.710,0.680,0.096,0.586
747,0.136,0.647,0.543,0.633,0.709,0.679,0.096,0.585
748,0.136,0.646,0.543,0.632,0.708,0.678,0.095,0.585
749,0.136,0.645,0.542,0.630,0.707,0.677,0.095,0.583
750,0.136,0.643,0.542,0.629,0.706,0.675,0.095,0.582
751,0.135,0.642,0.541,0.628,0.704,0.674,0.095,0.582
752,0.135,0.640,0.541,0.626,0.703,0.673,0.094,0.581
753,0.135,0.639,0.540,0.625,0.702,0.671,0.094,0.580
754,0.135,0.637,0.539,0.623,0.701,0.670,0.094,0.579
755,0.135,0.635,0.538,0.622,0.700,0.668,0.094,0.578
756,0.134,0.633,0.538,0.620,0.698,0.667,0.094,0.577
757,0.134,0.632,0.537,0.618,0.697,0.666,0.094,0.576
758,0.134,0.630,0.537,0.617,0.696,0.665,0.094,0.574
759,0.134,0.630,0.537,0.616,0.695,0.664,0.094,0.573
760,0.134,0.629,0.536,0.614,0.693,0.662,0.094,0.570
761,0.135,0.628,0.536,0.611,0.691,0.661,0.094,0.566
762,0.135,0.626,0.536,0.609,0.689,0.658,0.093,0.564
763,0.134,0.623,0.534,0.606,0.687,0.656,0.092,0.563
764,0.134,0.620,0.533,0.605,0.685,0.654,0.092,0.562
765,0.133,0.617,0.532,0.603,0.684,0.652,0.092,0.562
766,0.132,0.614,0.530,0.601,0.683,0.651,0.092,0.562
767,0.132,0.612,0.529,0.600,0.681,0.649,0.092,0.561
768,0.132,0.609,0.529,0.598,0.679,0.647,0.092,0.561
769,0.131,0.607,0.528,0.596,0.678,0.645,0.092,0.560
770,0.132,0.605,0.527,0.595,0.676,0.644,0.092,0.559
771,0.131,0.603,0.526,0.593,0.675,0.642,0.091,0.557
772,0.131,0.601,0.525,0.591,0.673,0.640,0.091,0.556
773,0.131,0.598,0.524,0.589,0.671,0.639,0.091,0.555
774,0.130,0.596,0.523,0.587,0.670,0.637,0.091,0.554
775,0.130,0.594,0.522,0.585,0.668,0.635,0.091,0.552
776,0.130,0.592,0.522,0.583,0.667,0.634,0.091,0.551
777,0.130,0.590,0.521,0.582,0.665,0.632,0.091,0.550
778,0.130,0.588,0.520,0.580,0.663,0.630,0.091,0.549
779,0.130,0.586,0.519,0.578,0.662,0.629,0.090,0.547
780,0.130,0.584,0.518,0.577,0.661,0.627,0.090,0.546
781,0.130,0.583,0.517,0.575,0.659,0.626,0.090,0.545
782,0.130,0.581,0.517,0.574,0.658,0.624,0.090,0.544
783,0.130,0.580,0.516,0.572,0.656,0.623,0.090,0.543
784,0.129,0.578,0.515,0.571,0.655,0.621,0.090,0.542
785,0.129,0.577,0.515,0.569,0.654,0.620,0.090,0.541
786,0.129,0.575,0.514,0.568,0.653,0.619,0.090,0.539
787,0.129,0.574,0.514,0.567,0.651,0.618,0.090,0.538
788,0.129,0.573,0.513,0.565,0.651,0.617,0.090,0.537
789,0.129,0.572,0.513,0.564,0.650,0.615,0.089,0.536
790,0.129,0.570,0.512,0.563,0.649,0.614,0.089,0.535
791,0.128,0.569,0.512,0.562,0.648,0.613,0.090,0.535
792,0.128,0.568,0.511,0.561,0.647,0.612,0.090,0.534
793,0.129,0.567,0.511,0.561,0.646,0.612,0.090,0.533
794,0.129,0.566,0.511,0.560,0.645,0.611,0.090,0.533
795,0.128,0.565,0.511,0.559,0.645,0.610,0.090,0.532
796,0.128,0.565,0.510,0.558,0.644,0.610,0.090,0.531
797,0.128,0.564,0.510,0.558,0.643,0.609,0.090,0.531
798,0.128,0.564,0.510,0.558,0.643,0.608,0.090,0.531
799,0.129,0.563,0.510,0.557,0.643,0.608,0.090,0.530
800,0.129,0.568,0.511,0.561,0.647,0.612,0.090,0.534
801,0.129,0.567,0.511,0.560,0.646,0.611,0.090,0.533
802,0.128,0.566,0.511,0.560,0.645,0.611,0.090,0.532
803,0.128,0.565,0.510,0.559,0.645,0.610,0.090,0.532
804,0.128,0.565,0.510,0.559,0.644,0.609,0.090,0.531
805,0.128,0.564,0.510,0.558,0.643,0.609,0.090,0.531
806,0.128,0.564,0.510,0.558,0.643,0.608,0.090,0.531
807,0.128,0.563,0.509,0.557,0.643,0.608,0.090,0.530
808,0.128,0.563,0.509,0.557,0.642,0.608,0.090,0.530
809,0.128,0.562,0.509,0.557,0.642,0.607,0.090,0.530
810,0.128,0.562,0.509,0.556,0.642,0.607,0.090,0.530
811,0.128,0.562,0.509,0.556,0.642,0.607,0.090,0.529
812,0.128,0.562,0.509,0.556,0.642,0.607,0.090,0.529
813,0.128,0.562,0.509,0.556,0.642,0.607,0.090,0.529
814,0.128,0.562,0.509,0.556,0.641,0.606,0.090,0.529
815,0.128,0.562,0.509,0.556,0.641,0.606,0.090,0.528
816,0.128,0.562,0.509,0.556,0.641,0.606,0.090,0.528
817,0.128,0.562,0.509,0.556,0.642,0.606,0.090,0.528
818,0.129,0.562,0.509,0.556,0.642,0.606,0.090,0.528
819,0.129,0.562,0.509,0.556,0.642,0.606,0.089,0.528
820,0.129,0.563,0.510,0.556,0.642,0.607,0.089,0.528
821,0.129,0.563,0.510,0.557,0.642,0.607,0.089,0.528
822,0.129,0.563,0.510,0.557,0.642,0.607,0.089,0.528
823,0.129,0.563,0.510,0.557,0.642,0.607,0.089,0.528
824,0.129,0.564,0.510,0.557,0.642,0.607,0.089,0.527
825,0.129,0.564,0.510,0.557,0.643,0.607,0.089,0.527
826,0.129,0.564,0.510,0.557,0.643,0.607,0.089,0.527
827,0.129,0.564,0.510,0.558,0.643,0.607,0.089,0.527
828,0.129,0.564,0.510,0.558,0.643,0.607,0.089,0.527
829,0.129,0.564,0.509,0.558,0.643,0.607,0.089,0.527
830,0.129,0.564,0.509,0.558,0.643,0.607,0.088,0.527
831,0.128,0.564,0.509,0.558,0.643,0.607,0.088,0.527
832,0.128,0.563,0.509,0.558,0.643,0.606,0.088,0.527
833,0.128,0.563,0.508,0.558,0.643,0.606,0.088,0.527
834,0.128,0.563,0.508,0.558,0.642,0.606,0.088,0.527
835,0.128,0.562,0.508,0.557,0.642,0.605,0.087,0.527
836,0.128,0.562,0.507,0.557,0.642,0.605,0.087,0.527
837,0.128,0.561,0.507,0.557,0.642,0.604,0.087,0.526
838,0.127,0.560,0.506,0.556,0.641,0.604,0.087,0.526
839,0.127,0.559,0.506,0.556,0.641,0.603,0.087,0.526
840,0.127,0.559,0.505,0.555,0.640,0.603,0.087,0.525
841,0.127,0.558,0.505,0.555,0.640,0.602,0.086,0.525
842,0.127,0.557,0.504,0.554,0.639,0.601,0.086,0.525
843,0.127,0.556,0.504,0.554,0.639,0.601,0.086,0.524
844,0.127,0.555,0.503,0.553,0.638,0.600,0.086,0.524
845,0.126,0.554,0.503,0.552,0.637,0.599,0.086,0.523
846,0.126,0.553,0.502,0.551,0.637,0.598,0.086,0.523
847,0.126,0.551,0.501,0.551,0.636,0.597,0.085,0.522
848,0.126,0.550,0.501,0.550,0.635,0.596,0.085,0.521
849,0.126,0.549,0.500,0.549,0.634,0.595,0.085,0.520
850,0.126,0.547,0.499,0.548,0.633,0.594,0.085,0.520
851,0.125,0.546,0.499,0.546,0.632,0.592,0.085,0.519
852,0.125,0.544,0.498,0.545,0.631,0.591,0.085,0.518
853,0.125,0.543,0.497,0.544,0.630,0.590,0.085,0.517
854,0.125,0.541,0.496,0.542,0.628,0.588,0.084,0.516
855,0.125,0.539,0.495,0.541,0.627,0.587,0.084,0.514
856,0.124,0.537,0.494,0.539,0.625,0.585,0.084,0.513
857,0.124,0.535,0.493,0.537,0.624,0.583,0.084,0.512
858,0.124,0.533,0.492,0.535,0.622,0.581,0.084,0.511
859,0.124,0.531,0.491,0.534,0.621,0.579,0.084,0.509
860,0.124,0.529,0.490,0.532,0.619,0.578,0.083,0.508
861,0.123,0.527,0.488,0.530,0.617,0.576,0.083,0.506
862,0.123,0.524,0.487,0.528,0.615,0.573,0.083,0.505
863,0.123,0.522,0.486,0.525,0.613,0.571,0.083,0.503
864,0.123,0.520,0.485,0.523,0.611,0.569,0.083,0.501
865,0.122,0.517,0.483,0.521,0.609,0.567,0.082,0.500
866,0.122,0.515,0.482,0.519,0.607,0.565,0.082,0.498
867,0.122,0.512,0.481,0.516,0.605,0.562,0.082,0.496
868,0.122,0.509,0.479,0.514,0.603,0.560,0.082,0.494
869,0.121,0.507,0.478,0.512,0.601,0.558,0.082,0.493
870,0.121,0.504,0.476,0.509,0.599,0.555,0.082,0.491
871,0.121,0.501,0.475,0.507,0.596,0.553,0.081,0.489
872,0.121,0.499,0.473,0.505,0.594,0.550,0.081,0.487
873,0.120,0.496,0.472,0.502,0.592,0.548,0.081,0.485
874,0.120,0.493,0.470,0.500,0.589,0.545,0.081,0.483
875,0.120,0.491,0.469,0.497,0.587,0.543,0.081,0.481
876,0.120,0.488,0.467,0.494,0.585,0.540,0.080,0.479
877,0.119,0.485,0.465,0.492,0.582,0.537,0.080,0.477
878,0.119,0.483,0.464,0.489,0.580,0.535,0.080,0.475
879,0.119,0.480,0.462,0.487,0.578,0.532,0.080,0.473
880,0.118,0.477,0.461,0.484,0.575,0.530,0.080,0.471
881,0.118,0.474,0.459,0.482,0.573,0.527,0.080,0.469
882,0.118,0.472,0.457,0.479,0.571,0.524,0.079,0.467
883,0.118,0.469,0.456,0.477,0.568,0.522,0.079,0.465
884,0.117,0.467,0.454,0.474,0.566,0.519,0.079,0.463
885,0.117,0.464,0.452,0.472,0.564,0.517,0.079,0.461
886,0.117,0.461,0.451,0.469,0.561,0.514,0.079,0.459
887,0.117,0.459,0.449,0.467,0.559,0.512,0.078,0.457
888,0.116,0.456,0.448,0.465,0.557,0.509,0.078,0.455
889,0.116,0.454,0.446,0.463,0.555,0.507,0.078,0.453
890,0.116,0.452,0.445,0.460,0.553,0.505,0.078,0.451
891,0.116,0.449,0.444,0.458,0.551,0.503,0.078,0.450
892,0.116,0.447,0.442,0.456,0.549,0.500,0.078,0.448
893,0.115,0.445,0.441,0.454,0.547,0.498,0.077,0.446
894,0.115,0.443,0.440,0.452,0.545,0.496,0.077,0.444
895,0.115,0.442,0.439,0.451,0.543,0.494,0.077,0.443
896,0.115,0.440,0.437,0.449,0.542,0.493,0.077,0.441
897,0.115,0.439,0.436,0.447,0.540,0.491,0.077,0.440
898,0.115,0.437,0.436,0.446,0.538,0.489,0.077,0.438
899,0.115,0.436,0.435,0.444,0.537,0.488,0.077,0.437
900,0.115,0.435,0.434,0.443,0.536,0.486,0.077,0.435
901,0.115,0.433,0.433,0.442,0.535,0.485,0.076,0.434
902,0.114,0.432,0.432,0.441,0.534,0.484,0.076,0.432
903,0.114,0.431,0.431,0.440,0.532,0.482,0.076,0.431
904,0.114,0.430,0.430,0.438,0.531,0.481,0.076,0.430
905,0.114,0.429,0.429,0.437,0.530,0.480,0.076,0.429
906,0.114,0.428,0.429,0.436,0.529,0.479,0.076,0.428
907,0.114,0.427,0.428,0.436,0.528,0.478,0.076,0.427
908,0.114,0.426,0.427,0.435,0.528,0.477,0.076,0.426
909,0.114,0.426,0.427,0.434,0.527,0.476,0.076,0.425
910,0.114,0.425,0.426,0.433,0.526,0.475,0.076,0.424
911,0.114,0.424,0.426,0.433,0.525,0.474,0.076,0.424
912,0.114,0.424,0.425,0.432,0.525,0.473,0.075,0.423
913,0.114,0.423,0.425,0.431,0.524,0.472,0.075,0.422
914,0.114,0.422,0.424,0.430,0.523,0.472,0.075,0.421
915,0.114,0.422,0.424,0.430,0.523,0.471,0.075,0.421
916,0.114,0.421,0.423,0.429,0.522,0.470,0.075,0.420
917,0.114,0.420,0.423,0.429,0.522,0.469,0.075,0.420
918,0.114,0.420,0.422,0.428,0.521,0.468,0.075,0.419
919,0.114,0.419,0.422,0.428,0.520,0.468,0.075,0.419
920,0.114,0.418,0.421,0.427,0.520,0.467,0.075,0.418
921,0.114,0.418,0.421,0.427,0.519,0.466,0.075,0.417
922,0.114,0.417,0.420,0.426,0.519,0.465,0.075,0.417
923,0.114,0.416,0.419,0.425,0.518,0.465,0.075,0.416
924,0.113,0.415,0.418,0.425,0.517,0.464,0.075,0.416
925,0.113,0.414,0.418,0.424,0.517,0.463,0.075,0.415
926,0.113,0.413,0.417,0.424,0.516,0.462,0.075,0.414
927,0.113,0.413,0.417,0.423,0.516,0.461,0.075,0.414
928,0.114,0.412,0.416,0.423,0.515,0.461,0.075,0.413
929,0.114,0.411,0.415,0.422,0.515,0.460,0.075,0.413
930,0.114,0.411,0.415,0.422,0.514,0.460,0.075,0.413
931,0.115,0.412,0.415,0.423,0.514,0.460,0.075,0.414
932,0.116,0.413,0.416,0.424,0.514,0.460,0.075,0.415
933,0.116,0.415,0.416,0.425,0.516,0.462,0.075,0.416
934,0.115,0.417,0.417,0.427,0.517,0.463,0.076,0.418
935,0.116,0.418,0.418,0.429,0.518,0.465,0.078,0.420
936,0.118,0.420,0.418,0.430,0.519,0.467,0.079,0.422
937,0.120,0.423,0.418,0.431,0.520,0.469,0.080,0.422
938,0.119,0.424,0.418,0.431,0.520,0.469,0.080,0.423
939,0.119,0.425,0.417,0.431,0.520,0.468,0.080,0.423
940,0.121,0.427,0.417,0.431,0.520,0.468,0.081,0.424
941,0.123,0.429,0.418,0.431,0.520,0.469,0.081,0.424
942,0.125,0.429,0.418,0.431,0.519,0.470,0.082,0.424
943,0.127,0.429,0.418,0.432,0.519,0.469,0.084,0.423
944,0.129,0.430,0.418,0.432,0.518,0.468,0.085,0.423
945,0.130,0.430,0.417,0.431,0.517,0.468,0.087,0.422
946,0.130,0.429,0.416,0.429,0.516,0.467,0.087,0.421
947,0.129,0.428,0.415,0.427,0.514,0.465,0.087,0.419
948,0.129,0.426,0.413,0.425,0.510,0.463,0.087,0.416
949,0.129,0.423,0.411,0.423,0.508,0.458,0.086,0.411
950,0.128,0.420,0.408,0.419,0.504,,0.085,0.407
951,0.127,0.417,0.406,0.415,0.501,,0.084,
952,0.126,0.413,0.404,0.412,0.499,,0.084,
953,0.127,0.410,0.403,0.410,0.496,,0.084,
954,0.128,,0.402,0.408,0.494,,0.083,
955,0.127,,0.399,0.405,0.492,,0.084,
956,0.126,,0.396,0.403,0.489,,0.083,
957,0.123,,0.393,0.399,0.486,,0.082,
958,0.121,,0.390,0.395,0.482,,0.080,
959,0.119,,0.387,,0.479,,0.078,
960,0.118,,0.384,,0.476,,0.077,
961,0.118,,0.380,,0.472,,0.076,
962,0.117,,,,,,0.076,
963,0.117,,,,,,0.076,
964,0.117,,,,,,0.076,
965,0.115,,,,,,0.075,
966,0.114,,,,,,0.074,
967,0.113,,,,,,0.073,
968,0.111,,,,,,0.072,
969,0.109,,,,,,0.072,
970,0.107,,,,,,0.071,
971,0.106,,,,,,0.070,
972,0.105,,,,,,0.070,
973,0.104,,,,,,0.071,
974,0.102,,,,,,0.070,
975,0.101,,,,,,0.070,
976,0.100,,,,,,0.069,
977,0.100,,,,,,0.068,
978,0.099,,,,,,0.068,
979,0.099,,,,,,0.068,
980,0.099,,,,,,0.068,0.317
981,0.099,,,,,,0.067,0.315
982,0.098,,,,,,0.067,0.312
983,0.098,,,,,,0.067,0.310
984,0.099,,,,,,0.067,0.308
985,0.099,,,,,,0.067,0.306
986,0.099,,,,,,0.067,0.304
987,0.099,,0.308,,,,0.067,0.302
988,0.098,,0.305,,,,0.066,0.300
989,0.097,,0.303,0.298,,,0.066,0.298
990,0.096,0.281,0.301,0.295,0.377,,0.066,0.296
991,0.096,0.278,0.298,0.292,0.374,,0.066,0.293
992,0.095,0.276,0.296,0.289,0.371,,0.065,0.291
993,0.095,0.273,0.293,0.286,0.368,0.307,0.065,0.289
994,0.093,0.271,0.291,0.284,0.365,0.304,0.064,0.287
995,0.093,0.268,0.288,0.282,0.363,0.302,0.064,0.286
996,0.093,0.266,0.286,0.280,0.360,0.299,0.064,0.284
997,0.092,0.264,0.284,0.278,0.357,0.297,0.064,0.282
998,0.092,0.262,0.282,0.276,0.355,0.295,0.064,0.280
999,0.091,0.260,0.280,0.274,0.353,0.293,0.064,0.277
1000,0.091,0.261,0.281,0.273,0.351,0.293,0.064,0.277
1001,0.090,0.259,0.279,0.271,0.349,0.291,0.064,0.275
1002,0.089,0.258,0.278,0.269,0.347,0.290,0.063,0.274
1003,0.088,0.256,0.277,0.267,0.344,0.288,0.063,0.272
1004,0.088,0.256,0.276,0.265,0.342,0.287,0.063,0.271
1005,0.087,0.256,0.276,0.262,0.340,0.285,0.063,0.269
1006,0.087,0.255,0.275,0.260,0.337,0.283,0.062,0.268
1007,0.087,0.255,0.274,0.258,0.335,0.281,0.062,0.268
1008,0.086,0.255,0.274,0.255,0.333,0.280,0.062,0.267
1009,0.086,0.254,0.273,0.253,0.331,0.279,0.062,0.266
1010,0.086,0.253,0.273,0.250,0.330,0.278,0.062,0.266
1011,0.085,0.252,0.272,0.248,0.328,0.277,0.061,0.265
1012,0.084,0.251,0.272,0.247,0.326,0.276,0.061,0.264
1013,0.083,0.251,0.271,0.245,0.325,0.275,0.060,0.263
1014,0.083,0.251,0.270,0.243,0.323,0.274,0.060,0.263
1015,0.082,0.248,0.268,0.242,0.321,0.271,0.060,0.261
1016,0.082,0.248,0.267,0.241,0.320,0.270,0.060,0.261
1017,0.082,0.248,0.267,0.239,0.319,0.269,0.059,0.260
1018,0.082,0.247,0.266,0.238,0.318,0.269,0.060,0.259
1019,0.083,0.245,0.265,0.238,0.317,0.269,0.059,0.259
1020,0.083,0.244,0.264,0.237,0.316,0.268,0.059,0.258
1021,0.083,0.243,0.263,0.236,0.315,0.268,0.059,0.257
1022,0.083,0.242,0.261,0.236,0.314,0.268,0.059,0.256
1023,0.083,0.241,0.260,0.236,0.313,0.267,0.058,0.256
1024,0.083,0.241,0.259,0.236,0.312,0.266,0.058,0.255
1025,0.084,0.241,0.258,0.235,0.312,0.266,0.058,0.254
1026,0.084,0.241,0.258,0.235,0.310,0.265,0.058,0.253
1027,0.084,0.241,0.258,0.234,0.310,0.265,0.058,0.253
1028,0.085,0.240,0.258,0.233,0.309,0.265,0.058,0.253
1029,0.086,0.240,0.257,0.232,0.309,0.264,0.059,0.253
1030,0.086,0.240,0.257,0.231,0.309,0.264,0.058,0.253
1031,0.086,0.240,0.257,0.231,0.308,0.264,0.058,0.253
1032,0.086,0.240,0.256,0.231,0.308,0.264,0.059,0.253
1033,0.086,0.241,0.256,0.231,0.307,0.264,0.059,0.254
1034,0.086,0.241,0.256,0.232,0.307,0.264,0.059,0.255
1035,0.086,0.242,0.256,0.232,0.307,0.264,0.059,0.255
1036,0.086,0.242,0.256,0.232,0.307,0.264,0.060,0.256
1037,0.086,0.242,0.257,0.233,0.308,0.264,0.060,0.256
1038,0.086,0.241,0.258,0.233,0.308,0.264,0.060,0.256
1039,0.085,0.241,0.258,0.234,0.309,0.264,0.061,0.256
1040,0.085,0.241,0.258,0.235,0.309,0.263,0.061,0.257
1041,0.085,0.242,0.257,0.235,0.310,0.263,0.061,0.258
1042,0.085,0.243,0.257,0.236,0.310,0.263,0.061,0.259
1043,0.084,0.244,0.257,0.237,0.311,0.264,0.061,0.260
1044,0.085,0.245,0.258,0.238,0.312,0.265,0.062,0.260
1045,0.085,0.246,0.258,0.240,0.313,0.265,0.062,0.261
1046,0.085,0.247,0.259,0.240,0.313,0.266,0.063,0.262
1047,0.086,0.248,0.261,0.241,0.314,0.267,0.063,0.262
1048,0.087,0.250,0.263,0.243,0.315,0.269,0.063,0.263
1049,0.087,0.251,0.264,0.244,0.316,0.271,0.063,0.264
1050,0.087,0.253,0.265,0.245,0.317,0.272,0.062,0.265
1051,0.086,0.254,0.266,0.246,0.318,0.274,0.062,0.266
1052,0.086,0.256,0.267,0.247,0.320,0.276,0.062,0.269
1053,0.086,0.258,0.269,0.248,0.321,0.278,0.063,0.271
1054,0.087,0.259,0.270,0.249,0.323,0.281,0.064,0.273
1055,0.088,0.260,0.272,0.249,0.325,0.284,0.064,0.275
1056,0.089,0.261,0.274,0.250,0.327,0.287,0.065,0.277
1057,0.089,0.261,0.276,0.252,0.329,0.289,0.065,0.278
1058,0.090,0.262,0.278,0.253,0.332,0.292,0.064,0.279
1059,0.090,0.263,0.281,0.255,0.334,0.294,0.064,0.281
1060,0.090,0.265,0.283,0.257,0.336,0.297,0.063,0.282
1061,0.090,0.265,0.284,0.258,0.338,0.299,0.062,0.284
1062,0.090,0.266,0.285,0.260,0.341,0.300,0.062,0.286
1063,0.091,0.266,0.287,0.261,0.343,0.302,0.061,0.288
1064,0.091,0.267,0.288,0.262,0.346,0.303,0.061,0.289
1065,0.092,0.267,0.290,0.264,0.348,0.305,0.061,0.291
1066,0.092,0.268,0.292,0.266,0.351,0.306,0.061,0.293
1067,0.092,0.269,0.294,0.268,0.353,0.308,0.060,0.294
1068,0.092,0.270,0.297,0.270,0.356,0.310,0.060,0.295
1069,0.092,0.272,0.299,0.273,0.358,0.312,0.059,0.297
1070,0.091,0.274,0.300,0.275,0.360,0.314,0.058,0.298
1071,0.091,0.275,0.302,0.278,0.362,0.316,0.058,0.299
1072,0.091,0.276,0.303,0.280,0.364,0.318,0.057,0.300
1073,0.091,0.277,0.304,0.282,0.366,0.319,0.058,0.302
1074,0.091,0.278,0.305,0.283,0.367,0.320,0.058,0.303
1075,0.091,0.280,0.306,0.284,0.369,0.322,0.058,0.304
1076,0.091,0.281,0.307,0.285,0.371,0.323,0.058,0.306
1077,0.090,0.283,0.308,0.286,0.373,0.324,0.059,0.307
1078,0.090,0.285,0.309,0.287,0.375,0.325,0.060,0.308
1079,0.091,0.286,0.309,0.288,0.377,0.327,0.060,0.309
1080,0.091,0.288,0.310,0.288,0.379,0.328,0.061,0.309
1081,0.092,0.289,0.311,0.289,0.380,0.329,0.062,0.309
1082,0.092,0.290,0.311,0.289,0.381,0.329,0.062,0.309
1083,0.093,0.291,0.312,0.290,0.382,0.330,0.063,0.310
1084,0.094,0.292,0.312,0.291,0.384,0.330,0.064,0.310
1085,0.094,0.292,0.313,0.292,0.385,0.330,0.064,0.311
1086,0.095,0.293,0.314,0.292,0.386,0.330,0.064,0.311
1087,0.095,0.294,0.314,0.293,0.387,0.330,0.064,0.311
1088,0.095,0.295,0.315,0.293,0.387,0.331,0.064,0.312
1089,0.095,0.295,0.315,0.293,0.388,0.331,0.064,0.312
1090,0.094,0.295,0.316,0.293,0.388,0.331,0.063,0.312
1091,0.094,0.294,0.316,0.293,0.388,0.332,0.063,0.313
1092,0.094,0.294,0.317,0.293,0.388,0.333,0.063,0.313
1093,0.093,0.293,0.318,0.293,0.387,0.334,0.062,0.313
1094,0.093,0.293,0.318,0.294,0.387,0.335,0.062,0.314
1095,0.093,0.293,0.319,0.294,0.386,0.335,0.061,0.314
1096,0.093,0.293,0.318,0.294,0.385,0.336,0.060,0.314
1097,0.093,0.293,0.318,0.294,0.385,0.337,0.060,0.315
1098,0.093,0.293,0.318,0.293,0.385,0.337,0.060,0.315
1099,0.092,0.293,0.317,0.292,0.384,0.337,0.059,0.316
1100,0.092,0.293,0.317,0.291,0.384,0.337,0.059,0.316
1101,0.092,0.293,0.317,0.290,0.384,0.338,0.059,0.316
1102,0.092,0.292,0.317,0.289,0.383,0.338,0.059,0.316
1103,0.092,0.292,0.317,0.289,0.383,0.338,0.059,0.315
1104,0.093,0.292,0.316,0.289,0.382,0.338,0.059,0.314
1105,0.093,0.291,0.316,0.289,0.382,0.337,0.059,0.313
1106,0.093,0.290,0.315,0.288,0.382,0.337,0.058,0.312
1107,0.094,0.289,0.314,0.288,0.382,0.336,0.057,0.311
1108,0.094,0.288,0.313,0.287,0.382,0.335,0.056,0.310
1109,0.094,0.287,0.312,0.288,0.382,0.334,0.055,0.309
1110,0.095,0.285,0.311,0.288,0.381,0.333,0.054,0.308
1111,0.094,0.285,0.310,0.289,0.380,0.332,0.053,0.307
1112,0.094,0.284,0.309,0.290,0.378,0.331,0.051,0.306
1113,0.095,0.284,0.308,0.290,0.376,0.332,0.050,0.305
1114,0.095,0.284,0.307,0.291,0.373,0.334,0.047,0.303
1115,0.097,0.282,0.303,0.292,0.370,0.335,0.044,0.302
1116,0.100,0.280,0.299,0.293,0.367,0.335,0.040,0.300
1117,0.104,0.275,,0.293,0.364,0.335,0.037,0.299
1118,,,,0.292,0.362,0.332,,0.300
1119,,,,0.293,,0.328,,0.305
1120,,,,0.296,,,,
1121,,,,,,,,
1122,,,,,,,,
1123,,,,,,,,
1124,,,,,,,,
1125,,,,,,,,
1126,,,,,,,,
1127,,,,,,,,
1128,,,,,,,,
1129,,,,,,,,
1130,,,,,,,,
1131,,,,,,,,
1132,,,,,,,,
1133,,,,,,,,
1134,,,,,,,,
1135,,,,,,,,
1136,,,,,,,,
1137,,,,,,,,
1138,,,,,,,,
1139,,,,,,,,
1140,,,,,,,,
1141,,,,,,,,
1142,,,,,,,,
1143,,,,,,,,
1144,,,,,,,,
1145,,,,,,,,
1146,,,,,,,,
1147,,,,,,,,
1148,,,,,,,,
1149,,,,,,,,
1150,,,,,,,,
1151,,,,,,,,
1152,,,,,,,,
1153,,,,,,,,
1154,,,,,,,,
1155,,,,,,,,
1156,,,,,,,,
1157,,,,,,,,
1158,,,,,,,,
1159,,,,,,,,
1160,,,,,,,,
1161,,,,,,,,
1162,,,,,,,,
1163,,,,,,,,
1164,,,,,,,0.023,
